Timestamp,CallID,Duration,SubscriberID
2023-06-30 09:12:45,1,120,1001
2023-06-30 13:40:20,2,180,1002
2023-07-01 16:25:55,3,90,1003
2023-07-02 10:30:15,4,60,1004
2023-07-03 19:15:30,5,240,1005
2023-07-04 08:50:10,6,150,1006
2023-07-05 14:35:45,7,210,1007
2023-07-06 11:20:30,8,180,1008
2023-07-07 17:05:15,9,120,1009
2023-07-08 09:40:55,10,90,1010
2023-07-09 12:25:40,11,150,1011
2023-07-10 14:10:25,12,60,1012
2023-07-11 16:55:10,13,180,1013
2023-07-12 19:40:55,14,90,1014
2023-07-13 09:25:40,15,120,1015
2023-07-14 11:10:25,16,210,1016
2023-07-15 13:55:10,17,240,1017
2023-07-16 16:40:55,18,150,1018
2023-07-17 19:25:40,19,90,1019
2023-07-18 09:10:25,20,120,1020
