Region,Weather,NetworkType,SignalStrength,Latency,Traffic,ConnectedDevices,NetworkFailure
Northeast,Rainy,5G,57.367577554410886,113.89955366887824,477.26049790763454,202.73857280399125,1
West,Sunny,5G,34.90307240746446,115.39740762675879,499.2860813168935,212.61463984866182,1
East,Sunny,5G,53.53392837596908,96.04184379897336,512.2525873708902,210.832128219319,1
North,Rainy,3G,57.75445470763093,96.47944392288063,493.47112641800936,209.62416408283076,1
Central,Rainy,5G,59.81314127998781,93.02126231384113,484.85075724629945,204.77124347686055,1
South,Sunny,4G,50.66095559655773,106.09098606442714,493.5158642499716,180.78899246867036,1
Central,Rainy,5G,44.600655404611494,103.20227185499346,504.8452034547802,210.44561275785372,1
South,Sunny,3G,45.0802663086088,87.38350894160735,510.3486385677343,206.3478263997032,1
East,Rainy,4G,54.076562536249476,105.5256739065701,498.003335738626,174.109360653115,1
Northeast,Cloudy,4G,49.21729336196585,111.30983473135211,500.00710121565965,200.535406306155,1
East,Sunny,3G,70.35678319038756,88.76470879086006,508.2466733441056,200.39857541584973,1
West,Cloudy,5G,47.61466553157333,108.53386443329083,509.701968266853,199.3764535803122,1
West,Snowy,3G,64.47861436076744,87.48242313638258,494.8743234255571,211.0745693066895,1
North,Cloudy,3G,54.516327016495964,125.29564505462822,511.12870140768496,220.203595354706,1
East,Cloudy,5G,49.334714824479676,107.8654002698392,501.7778485382896,193.16302214745946,1
West,Rainy,4G,44.199719975115606,96.82030433565139,482.8345811181355,199.0138235635944,1
Northeast,Rainy,4G,58.08952899038995,105.43379568944756,498.48146638273505,192.95062085768396,1
West,Snowy,3G,59.55154116900823,89.37033343975006,492.72691937229695,183.295828606986,0
West,Cloudy,4G,60.35583287622973,110.79113303993927,488.4793833973506,202.343432388503,1
East,Cloudy,5G,66.75547393544485,110.73377922316499,512.7367424790469,192.50223155715895,1
West,Cloudy,4G,47.55800164807572,114.98094562571123,494.44657696136676,199.85660290026843,1
West,Snowy,3G,42.507930422857406,82.38633222526695,490.49864247116494,202.69022269261697,1
North,Sunny,5G,48.182247241170664,84.07856472205673,512.6376684605548,218.8599033588282,1
West,Snowy,4G,44.200629640870744,94.5891617032218,503.6122159640088,191.107563111059,1
South,Rainy,4G,48.97164479775601,131.21896897426043,507.49365942270043,217.28681575814306,1
Northeast,Cloudy,4G,53.01044476274451,105.27537158680015,490.4913771453331,210.6235670072292,1
West,Cloudy,5G,56.71747291077291,118.33922652193783,512.264221645337,195.05792545156723,1
West,Rainy,5G,52.77062750437512,98.3084882425668,501.0800074394697,188.6161861144425,1
Central,Snowy,4G,51.50134634006218,100.39590529777949,511.0449498544263,205.71494736463563,1
West,Cloudy,3G,42.17730979673672,89.69805980102059,490.52185244871555,211.43675739404824,1
Central,Cloudy,3G,47.13608126503223,103.02311305147643,490.24619764830663,188.8654199178474,1
Central,Sunny,4G,57.68517114149556,91.87915068056435,494.5769166387438,182.61573097179854,0
West,Rainy,3G,38.75707405794169,87.4466388431384,512.3772448552913,192.59682429252496,1
West,Rainy,5G,51.656589435685326,116.85665424892018,496.8625872264571,207.9876866147355,1
East,Cloudy,5G,49.32608764281806,101.77571308640037,504.30348441904755,201.8077423872584,1
Central,Snowy,4G,41.71537231032272,99.71291409787771,514.664557261574,202.068617804928,1
East,Snowy,3G,44.8375791299084,87.6706364600917,495.9921035502051,207.24623146764395,1
Central,Snowy,4G,53.388651570517425,102.84324449519231,512.819922530943,197.83595579040136,1
Central,Rainy,5G,45.06240057639544,119.31439151127057,513.7828409362268,201.61888186240256,1
Central,Snowy,3G,49.64004588022758,93.56469302295609,510.49125417240026,194.07498106198076,1
North,Sunny,3G,61.228639537338076,105.017189930277,497.76557090136873,180.66362958990322,1
South,Snowy,5G,55.35141435455321,93.4170975874078,513.9216400522138,209.09297226349221,1
West,Snowy,5G,60.199245795969745,95.98835794388823,496.9770356746131,200.09120719501877,0
West,Sunny,5G,45.10905214081093,107.50286910080948,508.29380793589195,203.3832518878458,1
Northeast,Rainy,4G,52.09818128710042,104.12234539856712,500.45616429321547,204.37441077665588,1
Northeast,Sunny,3G,38.31455685343391,90.5295334215947,501.2150729684074,198.75352261674956,1
North,Snowy,5G,54.83772740951845,91.61058747919698,493.28924573093457,188.5585085558294,0
Central,Cloudy,4G,63.93159969089781,113.67272806282082,501.33486745442667,194.3605213688857,1
North,Rainy,5G,52.20381582788034,98.35795895303484,490.1577551843918,209.71393102143097,1
Northeast,Sunny,5G,42.98292401875125,95.59403531533806,484.7065167948664,202.91044032861646,1
South,Cloudy,5G,58.487665026064235,110.78003372707477,490.32664803075295,195.53737513299868,1
West,Rainy,5G,43.61656139856998,102.91761442533547,489.44074186489155,196.27513878494645,1
South,Sunny,5G,62.221233023730534,106.49228790305098,495.652250702664,201.5154320843247,1
Central,Snowy,4G,43.045307686783865,98.24218078233464,480.9526112056526,208.1138811991716,1
East,Sunny,3G,45.156390557276445,114.89765140068566,490.7849460397618,193.75746579429304,1
Central,Cloudy,5G,43.372151985082645,77.35485020603883,509.2606824582791,193.19032216714538,1
East,Rainy,5G,61.09054047931586,102.86729839083792,499.1168112118772,204.96092338076872,1
East,Cloudy,5G,64.17043820947617,115.78783576612251,497.14121703806524,187.65110955874218,1
South,Sunny,4G,59.343097459212316,84.36310314654575,509.7836993776977,216.93937067097494,1
East,Snowy,4G,42.42450288760718,102.21286121730533,508.1136231740471,207.25878220553713,1
Central,Rainy,4G,43.76394565070793,115.12016000005723,516.4202421504494,210.35334686692212,1
South,Rainy,4G,25.649363102271764,104.62013309929284,498.34992638633656,225.69506152435932,1
North,Cloudy,4G,51.89628123305452,97.07680350661713,501.4100747969904,192.81568667380307,1
East,Cloudy,5G,70.14878561124213,101.53440975954271,526.4814398575348,198.6733758372268,1
Central,Cloudy,4G,48.99261754593995,103.13765923308388,504.4272027519264,204.39825807031082,1
West,Rainy,5G,69.3638930256891,105.75338864115585,509.23844184261014,198.26378054715357,1
Central,Rainy,5G,54.55061138938965,103.28760300342846,519.0780878898128,205.7758018033192,1
East,Cloudy,3G,45.667401165124566,101.19950680158742,499.23636800679367,173.36345859562604,1
Central,Snowy,4G,55.35173471049099,95.98931333076912,503.15853449947457,206.86417500446728,1
East,Cloudy,5G,44.33039024446756,84.92928076821613,521.349629396794,187.12367803554466,1
Central,Sunny,3G,56.537118802561935,98.94763031918733,494.22014613576323,200.72881532970874,1
West,Cloudy,5G,53.82441417819298,92.51453865379263,494.38535643131314,210.16820493446502,1
North,Cloudy,3G,54.550927369096456,122.3629962084824,502.05629814693486,193.8830033886702,1
East,Sunny,5G,39.251009426908794,106.24419412256552,502.38480811363934,200.60100193906402,1
East,Cloudy,5G,56.29699852712584,90.27079114008752,500.47071686807885,192.49470381846177,1
West,Snowy,4G,54.32976682727731,97.8357197172411,514.4058508060187,193.39358617115892,1
East,Snowy,5G,52.10570033958465,132.60491080691423,496.4842792139987,203.20301933048546,1
North,Sunny,3G,52.608890646820974,104.34142220262216,511.0026160323097,187.9071215820927,1
East,Cloudy,5G,60.79543620811641,93.55953984287208,505.43456460954104,179.6090448675628,1
South,Rainy,4G,44.78098185816845,119.42668124161504,501.37476345141147,186.2021758840055,1
North,Sunny,5G,44.81597100584478,106.14025647258481,506.31217200495195,186.79809764167507,1
West,Sunny,3G,51.76487310362625,114.85219241012726,513.4888034712128,220.52841613079872,1
South,Rainy,3G,49.922707777452615,102.9114430823604,502.4063274402515,186.52790519931474,1
South,Snowy,4G,26.504716930081344,103.05106733240729,519.5330325574599,207.0816445480024,1
North,Rainy,4G,57.22387928328167,92.34777633995307,510.38936761436435,192.95912364407627,1
Northeast,Sunny,3G,62.375720474841174,97.97598011368656,499.9752016887684,185.56313263272435,0
West,Sunny,5G,55.39780258991957,112.32213956339768,502.158194732186,198.67305778472928,1
Northeast,Sunny,4G,60.70895231339615,106.0588554795727,500.5505462198696,217.54811875599614,1
North,Rainy,4G,34.43236654121276,103.62040145859052,498.52277954916923,212.6047296235306,1
South,Rainy,4G,36.86242186313967,95.47438330798637,496.0719780348081,202.24786902732157,1
Northeast,Sunny,4G,60.9027450634426,93.8210753126762,493.21138206514223,202.84491785894517,1
Central,Cloudy,4G,59.403216205408796,102.56257792042935,504.46030955252127,205.9452107545652,1
Central,Cloudy,4G,45.318172086909556,97.75026700711685,482.90690304708954,207.88143543970943,1
North,Cloudy,4G,45.31417068089984,110.90434341399109,498.3127782180273,200.4595939611877,1
Northeast,Cloudy,5G,50.78348668962594,92.94394219527831,501.8306022037287,208.2501857972176,1
North,Sunny,3G,52.393308003974816,110.1938597696021,513.0562676156801,205.52823948071608,1
South,Sunny,5G,42.93142865939804,88.38067508343755,497.9381519937424,206.31718031850616,1
Northeast,Snowy,5G,73.55580258568206,127.50107199580755,497.17423901213544,193.44622483932315,1
Central,Sunny,3G,39.265323222605474,90.81991237778196,498.4546100577013,191.308060214484,1
Northeast,Rainy,3G,66.3265249769713,110.33925143085558,497.3287366405931,218.37238392774537,1
South,Rainy,5G,75.12407576578319,103.81148046654322,508.3622293682153,189.35939490201795,1
North,Snowy,4G,55.50095057027694,100.9906907592341,490.4501135211336,196.06896249662123,1
East,Rainy,4G,49.85801975588661,89.4266718282527,481.87665416229277,199.1994225146591,1
Central,Sunny,5G,61.73726997742588,88.91003306789077,503.4190502126547,202.63080801712223,1
Northeast,Cloudy,3G,36.570956017303914,105.86952291183374,501.61166169470044,197.01179612574342,1
Northeast,Cloudy,3G,46.56588900412032,105.38132964568466,499.8735618765822,201.26514454569667,1
Central,Rainy,3G,47.607032232005814,99.06387590716552,506.74449402403667,180.6569324255573,1
Northeast,Sunny,4G,60.019522677917664,105.61402049847743,509.38315715964507,206.64929019905827,1
East,Sunny,3G,35.99794956630891,96.12321816395769,496.1128350906277,194.92852257227838,1
South,Cloudy,4G,52.32360277683866,81.47672900984239,486.8483225757181,205.19062223604925,1
Northeast,Snowy,4G,38.068453539012665,86.13842055894762,503.9184368799741,204.52053758084224,1
West,Rainy,5G,64.30346598847927,97.35385296627871,503.43233798400075,202.30496621211714,1
South,Snowy,5G,56.93855763007922,110.44191088790865,509.15985355945793,201.60316428786996,1
Northeast,Sunny,5G,65.14636906580358,93.5236788641146,501.05862398048055,197.0614643928863,1
North,Rainy,4G,59.092161664531275,96.38240111679683,506.0973356784983,206.54536849827144,1
South,Cloudy,4G,48.18993861340386,99.55239692387826,478.9488881193721,205.59263689428636,1
North,Snowy,3G,57.10332496238625,79.39301485336085,493.71663851203766,209.1504998266939,1
Northeast,Sunny,5G,53.53207394507843,89.3077833471024,496.61420019261044,195.3737537994835,0
Northeast,Rainy,3G,48.48586769889716,93.48935998085128,507.9473921705531,204.0745843994711,1
North,Snowy,5G,50.9990554390241,96.74088687299806,484.1105271708389,193.4423625729431,0
West,Cloudy,4G,56.418155302416906,93.26075653270405,491.433493685892,205.75096363128674,1
Northeast,Cloudy,4G,82.54647293154127,98.04321441123048,497.65964228043424,190.8047753386055,0
North,Rainy,3G,36.99098243485874,103.36749048880789,501.42748336044957,198.4931644137767,1
South,Sunny,3G,46.58112263828715,101.46641284297462,495.4458230868846,200.05716086092892,1
Northeast,Rainy,4G,53.744363259545736,95.11620178736999,496.2519561550493,210.18209584552696,1
West,Snowy,5G,49.194481081807766,100.10924485573555,482.55757873060713,191.5961029366041,1
South,Rainy,4G,57.95071616805784,103.15341858900653,499.5040323797525,178.16651081570222,1
North,Sunny,3G,52.97309645680842,105.99231947112966,509.00577818193216,195.2295925922318,1
West,Sunny,4G,49.57296205276717,96.91092468394231,495.9980649898563,202.7291611425269,1
Central,Cloudy,5G,49.51190411894631,109.24334282991782,521.8577981227116,192.15836395071685,1
North,Rainy,3G,72.96443076805188,90.03658317826196,497.5647361081473,202.2435555774313,1
Northeast,Snowy,4G,53.34499201778118,90.90398923806711,498.71264660472076,203.311465091877,1
North,Cloudy,3G,31.121751607496474,106.36237375378926,506.5134501235305,189.3653663287766,1
North,Snowy,4G,51.28451737597753,81.81759566002853,504.3674354078348,170.9886121818259,1
South,Snowy,4G,40.77487269622918,100.35126669927737,509.58719428323997,207.887849831273,1
Central,Rainy,3G,52.859849407224594,116.51546269192241,493.9270781505216,194.50049780559524,1
West,Snowy,3G,53.298399536233426,95.314310772018,497.4379042786002,186.45621070045607,0
South,Rainy,4G,58.52166788251833,91.33380391335868,500.3956075825456,187.17422458442957,1
North,Cloudy,5G,65.27723619523765,114.07526457538373,501.5974336705074,189.89378236421453,1
East,Cloudy,3G,46.39806405390053,72.98164865850559,499.62687591753365,192.09939127402046,1
South,Snowy,5G,57.81799311312912,124.494597989581,484.4748600771378,203.10346274844576,1
Northeast,Rainy,5G,58.490854504508704,93.0000820642817,484.64981237334126,209.2607623363974,1
North,Snowy,5G,45.89718564029003,93.36806551624642,507.8396424788925,215.0139010715954,1
South,Snowy,4G,44.27413336153681,96.17281207841442,491.0723047414283,195.20598286294006,1
Central,Rainy,4G,60.14104931279712,87.84402004045752,491.41644645880575,203.83436262596615,1
North,Sunny,3G,62.44688046365097,111.94563431184129,504.4745554213297,194.26717377423066,1
West,Cloudy,5G,38.0390276817562,113.594114199614,499.2263865238083,195.24144663406574,1
Central,Rainy,4G,50.38727020369612,97.10635574882171,498.17927759444746,206.56223137535764,1
East,Cloudy,4G,56.77943784952673,101.32918641750274,507.0149686811899,206.11757575961315,1
South,Rainy,4G,54.30572672094049,98.22363294614627,499.9574101276079,193.38843315345846,0
East,Cloudy,5G,38.73453187716203,94.20799842278676,489.94146435251037,189.98333486379076,1
North,Snowy,3G,43.23494878550864,89.968201690772,525.2439653782322,191.1820089553323,1
West,Sunny,5G,41.68830114195335,100.02810515686123,520.4957492862454,207.82111276650943,1
West,Cloudy,3G,48.2536214819007,93.6371045432192,507.2068947119423,196.21024931093507,1
East,Cloudy,5G,70.00367511508081,96.96361463012143,501.46916276637927,197.4796126341371,1
South,Snowy,4G,51.63061067429416,110.18573303186041,501.34040886233026,202.73149317004206,1
North,Cloudy,4G,44.7271405575978,93.58541234568595,514.740466001461,197.0520754922747,1
North,Sunny,3G,61.180156545761406,113.72116846572371,490.3173181463135,200.62387396380166,1
West,Sunny,5G,63.528411746932726,99.98268301774392,493.58923734559284,183.00581054902318,0
Central,Rainy,4G,50.304955047535984,93.91116062189661,515.9712053429025,209.55937475764364,1
Central,Cloudy,3G,30.751883220373337,94.44457838424564,504.57622103733286,210.10162453527155,1
Northeast,Snowy,4G,50.925406154936226,107.44991419614082,505.65773699672064,212.14420803468676,1
South,Sunny,4G,51.10821095133803,94.96843767944986,490.2637799038437,197.85588138293306,0
East,Cloudy,3G,37.94996478900973,102.29711016802297,499.27152832947826,190.52485526348607,1
West,Sunny,4G,57.59387939309157,96.07570445542184,503.2626978292838,215.26332728412694,1
East,Snowy,5G,46.80992333247176,106.63656027937674,506.62117291482025,205.35168309274744,1
East,Sunny,4G,41.575995174632034,95.42935793955652,489.3635412327006,205.527577449847,1
South,Sunny,4G,45.653549102098054,88.0645772556497,497.0018654303134,210.9242200229436,1
West,Snowy,3G,61.03130706069741,105.07134489545268,495.8809416007245,197.65375702621145,1
Northeast,Snowy,4G,52.43632500007374,98.79038189613277,502.0232681488414,200.2696115618635,1
South,Sunny,3G,57.89134025146679,101.29317598150126,491.03968436234413,197.87316829779078,1
East,Rainy,4G,45.304478209386666,88.73908091172784,486.38527663867274,190.70366047822503,1
South,Sunny,5G,41.335793885514455,99.09625968881559,504.12630623065877,191.2817223344211,1
North,Cloudy,3G,65.57098540624207,104.0827164090203,487.7947582528195,213.78671417303588,1
West,Snowy,4G,47.82269015511553,115.05415600508462,504.0884901899874,189.3506671084186,1
West,Sunny,3G,38.33991110924775,95.40323131510706,496.48374832139075,197.63512351095727,1
North,Cloudy,5G,71.10354367820395,98.55531584700206,516.6706243614218,217.6299031537577,1
North,Rainy,3G,41.85036015434557,116.09074172473282,500.84058435836937,201.30266618869024,1
West,Sunny,3G,61.87044111718976,99.62626140201387,498.157619605545,204.74537346465533,1
Central,Rainy,5G,48.78296045582133,101.59876634014178,514.9584491765324,202.02678363385192,1
North,Snowy,3G,39.33278891173784,106.84842737331576,487.5895787879636,197.59337539562466,1
South,Sunny,3G,60.076534926003966,103.98695183622237,500.39345842456305,195.03907376340092,1
West,Rainy,5G,46.64604277226207,105.74701261665349,496.84903266967893,185.93525995965538,1
West,Rainy,5G,67.71095899310555,98.41736118596009,487.14197365935473,201.01950967406336,1
West,Sunny,5G,41.379501185955064,95.67876290675946,522.5882712190819,195.6968415535455,1
South,Sunny,4G,46.83441647737488,68.12188523959857,484.15716107373356,186.71455321883602,1
West,Cloudy,5G,62.47895958107921,108.71075728845595,490.7570427684837,208.51245781729412,1
Central,Rainy,3G,42.073057178139216,89.4808507494431,495.4284003644855,209.82494339140578,1
Central,Rainy,3G,57.68897363224473,100.38300587522424,506.8213596674558,201.34412527902276,1
East,Sunny,4G,47.41599279792832,92.36875611732341,512.1278438913042,196.98397866356953,1
West,Cloudy,5G,49.70565269090509,122.65712690495693,498.8626142681536,221.22026046300687,1
North,Sunny,3G,41.27484684408128,104.42785525321852,485.15112101756114,214.28060777123247,1
West,Rainy,3G,54.89255916999444,93.47490859579275,502.68274939789524,205.78302282111278,1
South,Snowy,4G,64.96007212717178,97.8358882500741,487.0928248021159,197.77890038067414,0
West,Cloudy,5G,34.784723466076876,92.2898258163475,504.5939041632785,213.18105360497066,1
Northeast,Snowy,5G,63.87644307057657,88.35189060661396,485.3904074571765,202.42246983931625,1
Northeast,Cloudy,4G,47.29379420472063,73.50900456732941,511.0835508351264,203.51955365935015,1
North,Sunny,3G,51.01356711546551,98.26720708226104,509.9433607987793,207.19250983055332,1
East,Snowy,5G,61.06990412978503,98.78903311534206,501.2214071407405,210.91149092535503,1
West,Sunny,5G,50.351478814245084,93.10522175216428,495.49378715925104,173.8070105049907,1
Central,Rainy,5G,65.61906424766106,107.01292326752232,510.94339786402657,203.27289269283412,1
South,Cloudy,5G,47.822264176081134,87.65407554215761,501.6855830129804,198.16665656499214,1
South,Cloudy,3G,76.32924436929852,83.26515200323885,496.59083293908066,188.83325933289854,0
South,Cloudy,3G,40.3293175652793,100.76238227681574,512.1166848601092,203.76177551283735,1
North,Snowy,5G,63.386217343904505,97.34224303545723,495.33372612440905,210.0303897876246,1
East,Sunny,4G,51.82806909205337,102.7522128875783,497.1893236205863,210.1662967488631,1
South,Rainy,3G,53.939119732361526,97.4515816194598,494.54890009776665,196.79715387233725,0
South,Rainy,3G,26.671621994757515,90.21543746600793,501.84132773022543,200.4239498673879,1
Northeast,Sunny,3G,66.6444025394821,99.24620387577234,497.4851074250851,210.71023946360768,1
South,Sunny,4G,56.97623370732438,84.89769754583102,510.4531143010396,211.41171183853794,1
West,Sunny,4G,54.86127690087316,94.8504074067931,477.30626070845824,199.28658302709655,0
South,Snowy,4G,57.88963355234398,100.16129295245021,490.2972321606416,207.12031720988386,1
South,Rainy,3G,72.78333029161632,101.1636345136596,500.71864164458333,200.39842322188179,1
North,Rainy,3G,50.18780304316449,108.49010913276553,489.770544797665,191.47457756940975,1
West,Rainy,3G,25.74785722127399,88.50370801049186,495.8538425022303,205.71767054571168,1
West,Snowy,3G,47.578507741760696,114.20176962693374,491.90672574317995,221.31770082062164,1
East,Rainy,5G,34.47622538414939,98.79729409797464,492.4153703770013,213.48386371988155,1
Central,Cloudy,3G,51.98485319338532,82.63183591455974,509.31340923183,211.17335540001983,1
Northeast,Sunny,4G,44.737054687730264,93.07015802668501,477.98333863201924,179.45559778012355,1
Central,Rainy,5G,51.32136721335981,96.95590253662188,506.23949941845467,184.16812671030303,1
Central,Snowy,5G,33.74964030753092,97.858254628645,503.5505627823892,195.3305772424618,1
North,Rainy,5G,53.744806464084455,109.33945166101736,484.90225706845786,207.70103566558456,1
North,Sunny,4G,51.70831898413297,78.05751756454468,500.4235213076743,197.37388643015043,1
East,Sunny,4G,56.49961566153887,85.57273278626754,505.32411316043033,192.04552764133012,1
Northeast,Rainy,4G,53.22490715672817,108.0889292010601,501.123621269258,206.47010364382498,1
East,Cloudy,4G,47.67106586762901,114.49030231279241,477.1028445020737,197.1781223918547,1
Central,Snowy,5G,60.54666312043186,97.14360432501411,503.36992910894406,201.41778370691435,1
South,Sunny,5G,36.72063486231548,96.85593988446404,510.7638753960887,204.94725180453997,1
East,Rainy,3G,43.86203123157124,113.92545253725957,503.656485866559,197.70946443367885,1
North,Sunny,5G,34.616300010318966,110.90749351990426,491.5762919427266,202.03395310050254,1
East,Cloudy,5G,25.475930765677376,86.80678086220237,484.59914024988296,185.88148291678056,1
East,Cloudy,5G,54.7032231052829,108.87031022132906,508.16838709632253,197.5986108597569,1
North,Cloudy,3G,49.32122227927023,107.56498927840157,491.8824122305039,194.4737208992377,1
South,Cloudy,5G,54.57229874827689,118.5256472877505,504.2935023542247,196.25346032188352,1
East,Rainy,4G,55.6628087971737,104.11026654818728,510.56184139626095,213.86540134991816,1
West,Snowy,3G,44.87670325577697,104.55014061382096,513.315880324877,190.63306520189468,1
West,Sunny,5G,41.41894455231807,79.2592404023521,516.3058197033006,205.44037856773778,1
West,Rainy,4G,63.263421979872206,95.46258387161672,486.02502676080735,208.00157962585735,1
South,Snowy,3G,55.42826559319025,116.99494452671345,500.77010757492945,195.78457784340682,1
East,Rainy,4G,56.763100599975786,93.50481789096169,490.33476599072935,182.64946394564072,0
Northeast,Snowy,4G,49.589845789965366,111.13360505943939,489.6191149618371,207.90870112203893,1
Northeast,Sunny,4G,47.24489709531599,86.33268266517094,486.73801844357115,213.6586533518599,1
South,Rainy,3G,49.45191365082522,82.66616137945086,503.94396524182844,207.60490732920502,1
West,Sunny,3G,41.46060291612307,108.42831244728431,497.5002508136193,199.76131595995273,1
West,Snowy,5G,55.82448124654831,109.1509473958295,517.2887988739668,199.0938843976874,1
Northeast,Snowy,3G,41.81383320395423,98.03672443974628,506.9172108070769,202.49365591126607,1
Northeast,Rainy,5G,38.628586194637776,103.63182298291271,517.8587112430412,201.35108067134064,1
East,Sunny,4G,43.073384421698975,100.34131981511578,512.5996350234159,208.76789554553955,1
West,Cloudy,5G,62.60207406078838,100.92857623971702,505.49215182500046,190.93587237810357,1
West,Rainy,5G,40.2104475389273,101.70531860387999,509.2441018727499,201.03279153006943,1
