Region,Weather,NetworkType,SignalStrength,Latency,Traffic,ConnectedDevices,NetworkFailure
East,Sunny,4G,61.590152448971565,101.73961149685708,507.96995863722276,189.33783278956298,1
East,Cloudy,3G,59.44490972391197,103.98983328790584,496.4051120979638,193.46704022140605,1
West,Sunny,3G,46.1962394578041,89.86970490389851,503.3658670142228,211.07565323308623,1
Northeast,Cloudy,3G,37.98969833923075,96.96240218480226,498.9757823398302,197.12727507884537,1
East,Cloudy,4G,63.25964674285234,80.50768716834735,487.53221752162136,191.515832718382,0
West,Sunny,3G,68.3760673306471,99.74178814951641,508.73771996048794,204.3830370476835,1
North,Rainy,5G,62.977549852596724,116.32854187273293,506.6766079264692,184.93758614373692,1
East,Rainy,4G,65.95609823010949,110.55544602131975,516.2483904465485,201.3732557585523,1
West,Rainy,5G,39.62546599286254,99.72144444622666,501.68922623332276,198.89891315743932,1
North,Sunny,4G,69.65341461722085,101.5710869450332,489.2395722055135,218.8547672126629,1
East,Sunny,5G,63.30183086306214,112.38237940646432,503.33012047116256,203.21376319081457,1
Northeast,Rainy,3G,41.24974592343755,96.62471714150139,515.2298055190995,191.03434822595722,1
Central,Snowy,4G,38.8531463874002,113.82641935664194,493.85991392928594,190.2362035147992,1
East,Cloudy,3G,48.312032132978544,105.81432518797614,506.99020308583897,209.64415005616203,1
West,Snowy,5G,44.04898205845281,106.37371977587793,489.35141595270045,196.4154739401285,1
South,Snowy,5G,57.869695655549954,111.10117606666317,500.1536477589331,188.6483817096809,1
North,Sunny,4G,53.77727662321635,117.67829058405178,499.1083341836503,200.84039209049868,1
East,Rainy,4G,48.04702304417906,98.39262558688137,504.77943877333905,199.89322135733357,1
Central,Cloudy,3G,31.44162229049676,115.14782046194154,505.9476491477693,210.29712895535158,1
Central,Cloudy,5G,51.21146901849897,111.05904985917272,507.24596996442466,190.76693898149466,1
South,Rainy,5G,55.58769784560627,94.19176047153498,485.7114276345581,208.1649602389336,1
North,Snowy,3G,61.26200087189141,122.93977283293148,494.8241394753373,189.0324283297068,1
East,Rainy,3G,51.018607063798534,114.81515792841583,498.352590698959,211.4455034574438,1
South,Rainy,5G,56.97776901011213,105.75033035109018,500.6423083370333,199.13683654555066,1
North,Snowy,4G,65.63735616049799,115.72242166519652,494.0480326905771,191.4540956535421,1
Central,Rainy,4G,49.83601223744211,91.63822118512704,505.6870901603567,189.59536229380723,1
Central,Sunny,5G,60.090652960473285,94.80066765507459,499.99443704245164,188.9441529098604,0
East,Snowy,3G,40.927399532388776,79.93221312233518,515.1674228812178,197.0926278019552,1
South,Sunny,4G,26.958976602427136,98.98136605634343,496.37243467200443,206.8860805369003,1
North,Rainy,5G,71.7373837346824,115.89164419247926,504.64802130831976,196.36959226590548,1
North,Sunny,3G,56.41250393328389,105.29893154883773,510.07507394826655,194.5752445006018,1
Central,Sunny,4G,42.209861569663076,96.11171146691426,487.9506439877196,204.9091534892666,1
North,Snowy,4G,49.05897351540483,107.43876624514638,492.19044808134055,197.96176874879427,1
Northeast,Sunny,3G,68.70663376192468,111.78228092882561,511.05613112948726,216.09282524488322,1
West,Snowy,4G,57.840331804651036,111.20737444816652,487.78504936933433,200.33114611391733,1
Northeast,Cloudy,3G,49.84347938377831,99.10876870466767,474.50576944415303,198.51152484837885,1
North,Cloudy,3G,55.91108613538543,90.1377551371748,496.4584721006148,192.12259839104368,0
Northeast,Snowy,5G,57.13061180926604,106.72607728782654,488.5792176090562,204.46106362507908,1
Central,Sunny,4G,48.2562496963469,99.12801351236851,490.9150360810672,173.56483744201947,1
West,Cloudy,4G,36.19456654752591,103.5588937755432,516.9451176169849,199.79823348298729,1
North,Rainy,4G,38.61332061529087,101.34472842062912,496.21771897634426,201.73486973227088,1
Central,Sunny,4G,53.81839060840984,100.76988419724893,508.357540138575,187.0836528386561,1
North,Cloudy,5G,58.16871780020408,102.17831879512215,506.3309493470538,202.70206291238313,1
West,Cloudy,4G,49.269665201811975,97.28179696720346,495.3764747620668,199.37953811418183,1
West,Rainy,4G,40.05000106789642,91.56099213087899,500.2116814441486,196.21545346422542,1
West,Snowy,3G,44.93389493300382,109.83117632976547,490.56135409577155,194.20926899080598,1
West,Rainy,3G,62.61933876731535,90.29247712436899,504.25535774857264,191.0604460923742,1
Central,Rainy,4G,54.871644402201916,95.79641278547012,494.68110642498243,216.0016363886506,1
Central,Sunny,4G,58.94577679243757,111.6049353739401,491.75300139643207,209.63451222285542,1
Central,Rainy,5G,46.063905626514064,90.76666055631212,500.7226190097399,187.64625092873115,1
Northeast,Cloudy,3G,46.37262086515552,95.11150157257231,496.5841207849127,185.67403370208459,1
South,Rainy,4G,56.45615474169737,109.7731851606433,493.97598377865637,213.56433710165732,1
East,Cloudy,3G,64.01565737515327,101.99297309992065,485.18221694503166,194.1297818164879,1
North,Cloudy,5G,47.42459779938251,98.10604859252786,507.9424559100097,213.2857947142146,1
Northeast,Snowy,5G,48.37120422540559,86.36921655102306,484.7016709179673,193.94131553836706,1
South,Snowy,3G,42.39599925666694,104.3608195512725,489.94693976518533,211.31638119668312,1
West,Snowy,4G,47.81379288841269,101.93373173825456,497.13876409957055,212.34247815427474,1
Northeast,Snowy,5G,42.74866906483639,94.89304730245837,486.80936138515034,178.97098268944967,1
North,Rainy,3G,52.97127352119404,104.2713372868766,499.8206451942486,190.36357698173632,1
Northeast,Snowy,3G,51.1462150919999,115.41672811796367,495.37043897391527,209.64979550486137,1
Central,Sunny,3G,64.40073516533454,95.627405946223,484.163501748395,204.40784932342177,1
East,Cloudy,3G,60.03213199739024,86.11815289825793,494.5188605177428,204.36961075390394,1
East,Rainy,3G,44.56128134220684,112.10690573755903,509.96350987590785,182.49592264552496,1
South,Cloudy,3G,35.68482002276686,101.81764683199764,492.197870776336,196.30170911455488,1
North,Rainy,5G,40.768673895421514,86.63991633364542,503.73324144497764,193.52209955246803,1
West,Rainy,4G,39.658988105430694,102.25698137811523,503.780707960014,194.789980609928,1
West,Snowy,4G,39.04654436143083,91.94942607656597,494.49862288521933,195.09778407984712,1
Northeast,Cloudy,5G,50.36874804186346,123.6161144400469,485.3113243513401,192.88208832530546,1
Northeast,Rainy,5G,59.14021959218205,90.36522462264807,513.6647284234336,216.30734954636372,1
Central,Snowy,4G,24.981971386121366,99.59244150153378,517.4768746428299,209.5300159276598,1
Central,Cloudy,5G,21.937828905014566,93.26526477349209,503.99398749278515,198.1982644346492,1
Central,Sunny,3G,55.12466516190387,108.1354803997055,493.94758490074815,212.29050306347617,1
North,Sunny,3G,52.99850951770746,102.2085887245946,524.9886738616578,195.767077583086,1
North,Rainy,5G,42.48873943073554,93.7539909323166,484.72901085017133,191.98426061921322,1
Northeast,Cloudy,4G,62.80734458560394,101.47540911865329,505.0745433828654,188.8944375103299,1
Northeast,Snowy,3G,60.831785970562564,109.58288429705001,498.57910124910336,200.44407212786356,1
East,Rainy,4G,68.28593613064997,101.59964855773815,499.8564553343585,189.2399434986109,1
North,Rainy,4G,64.85868275517684,102.83590011522833,505.5395604708228,201.71598773067956,1
North,Cloudy,4G,59.26720997771525,102.4892909531666,504.80598712938985,200.81142518955411,1
South,Cloudy,4G,45.265419063676404,103.92597664465984,504.28920398180986,205.88206407040076,1
North,Rainy,4G,41.2094911482411,110.27694593501478,511.7685624361858,206.47325611462225,1
North,Snowy,3G,32.32702646889424,102.24848816045639,511.2209023032227,212.64468490678107,1
Northeast,Sunny,4G,45.77458889594962,99.04714652854996,506.87465289769483,191.12607609892473,1
North,Rainy,3G,35.21852912198338,94.84991723644308,525.1443863661734,220.02907340126666,1
North,Rainy,5G,64.32170143524633,86.45719945564518,498.170065781933,196.61401603385013,0
Northeast,Sunny,3G,35.903062304665326,118.87335898894415,482.68568571102736,190.0235810120237,1
Northeast,Rainy,5G,40.69118805806596,108.49635001759867,524.894610812607,203.69123654337355,1
North,Snowy,3G,38.283301419327096,101.17884506103356,509.5913293032548,198.02389521978318,1
Northeast,Snowy,5G,57.28469912472934,86.61840931376878,489.70333771720556,204.74823744989627,1
West,Snowy,3G,55.56217578997503,107.64698334664673,503.7971052423456,198.23378246039596,1
East,Rainy,4G,43.79154780717357,78.43399303367212,501.03772836800437,197.08478689082503,1
East,Rainy,4G,53.09877284583147,92.97252223300613,503.77464719053984,198.06081458076125,1
South,Snowy,3G,46.20670080161671,104.38662206351084,497.42010694826064,206.16225778793552,1
Northeast,Cloudy,5G,36.04666273747204,107.04222289484417,499.1076133345758,195.16227241426,1
North,Sunny,3G,31.755591133235374,101.33106902463963,514.4200579765352,179.66059383111502,1
Northeast,Cloudy,5G,46.611403299006405,107.9106970227611,498.268468982003,207.21696518445577,1
East,Sunny,3G,54.205451092281194,107.70847277408579,499.52316864758774,185.379664832324,1
West,Rainy,3G,45.71157064369562,118.73917421030035,475.87886094949585,206.09851543799616,1
Central,Sunny,4G,66.29323336618026,88.98859712022428,489.5217794587231,212.86482064644474,1
South,Rainy,3G,40.42291751110262,114.32872431267081,498.1987386890218,200.6676212535439,1
Northeast,Sunny,4G,46.22721794116311,96.99618259480229,496.6774225531065,205.4804497400597,1
East,Cloudy,5G,37.71199581447863,100.67990907581166,514.5328230625247,199.31472755142477,1
South,Cloudy,4G,43.26376858966597,91.61406847036136,493.8794377353659,201.7465468063897,1
West,Rainy,5G,48.95518653623134,112.06551936236775,508.65952683916646,179.84816335642262,1
Northeast,Cloudy,4G,50.63179227556516,88.47830620479981,493.5114781659011,228.40886393001497,1
Northeast,Rainy,4G,46.41390680542458,101.89563856434631,503.3019867416559,185.50024401598293,1
East,Cloudy,5G,53.557929749276624,89.00937179428351,496.1920556886079,204.86038681642748,1
South,Sunny,3G,58.57774606995162,99.37588460864384,492.3790471505435,193.61908453394952,0
East,Snowy,4G,46.0247017904454,92.84329986282361,488.3653836810001,185.4937834664719,1
West,Sunny,4G,54.59497306070692,124.19791733010463,507.1827440697446,214.66824416404768,1
North,Rainy,4G,48.910239077046505,86.51846425981734,490.21152161676656,205.18492845964124,1
South,Sunny,4G,33.73988908223447,104.93653565306089,506.126291196872,213.36265360422232,1
Central,Snowy,3G,63.49739529550625,85.48893612829991,487.2020201388053,204.5497616911902,1
North,Sunny,3G,58.551533654820226,97.38670940548532,498.01933502475225,212.61013976580008,1
North,Rainy,4G,40.60594216199483,105.19546329774396,502.9705577149191,197.23782003999574,1
North,Cloudy,4G,53.36160046276041,103.77614506328939,475.7695350099847,214.9093682720173,1
South,Cloudy,5G,58.551086321546876,105.79007700149263,498.99690359007445,199.1381266418189,1
Central,Sunny,5G,46.169165864474365,103.41700383630938,504.2015329398629,191.49699183964466,1
North,Snowy,4G,60.420194831629374,122.20018734423263,496.51017948931667,198.9911462445393,1
North,Rainy,3G,50.06803098392771,83.31561246097371,498.52193496452884,192.06503541664688,1
East,Snowy,5G,50.669818078187326,91.82704539119358,505.35045191704,202.40202428563956,1
East,Snowy,5G,57.179903099161706,109.15417021230274,494.9495134881971,198.47115880739062,1
North,Cloudy,3G,51.51397687893207,98.58706936793905,500.592942270721,206.69123991029298,1
Northeast,Rainy,4G,48.87646108529619,99.35938961466111,488.576603202333,194.28630240712266,1
West,Rainy,3G,54.11786291045867,96.33268451960981,495.5784502976348,205.7473624647703,1
East,Cloudy,5G,50.75672294047235,90.13074675831348,536.5770180399908,200.14819231562964,1
West,Sunny,5G,64.28031485234789,112.15321574678079,516.5909552091972,193.33690878050913,1
West,Rainy,5G,28.438989686251833,106.0730736336004,510.6927945757244,194.05126638833758,1
East,Rainy,5G,39.422843519299455,89.68265420203488,507.590903953884,212.750930218817,1
Northeast,Snowy,3G,32.0053606852461,107.30327005923328,492.53212650463144,202.2008232956098,1
West,Sunny,4G,58.92589517114352,113.51502903456121,508.04770521893766,209.8000418456638,1
West,Snowy,3G,45.07648987860439,118.42651372883343,523.8019013875477,186.93150142544988,1
South,Cloudy,4G,30.838328203341213,109.20725512893893,496.920976577294,184.93874522311168,1
Central,Snowy,3G,57.00925715437103,92.30689975508065,497.1899468596993,202.5215550566762,1
West,Rainy,5G,36.88627274912348,95.7501462662335,499.84707339038545,206.12232686791106,1
Central,Sunny,3G,64.3854248451229,105.29880696386645,508.2145442925341,193.70727209226087,1
West,Sunny,4G,29.02104558691326,95.69413439817721,498.2448257221295,201.87914711191917,1
North,Cloudy,4G,49.63466650081389,102.40424876838786,504.0710541544607,205.275150157556,1
North,Snowy,3G,39.4252880780419,106.61789454690735,503.2456753487414,207.53433693247337,1
South,Cloudy,4G,57.37373135260824,116.90009933603761,489.06513266314033,204.46979556121255,1
Northeast,Snowy,4G,48.01260963983377,80.06781176589385,490.2442943407705,212.5934712807444,1
East,Sunny,4G,30.516527405727285,102.49584561789169,517.473763597099,227.27359702409498,1
West,Cloudy,3G,50.064794842207164,90.22019789457475,499.22847351391897,207.99806292820156,1
East,Snowy,5G,37.42788725142462,107.9908821218824,487.4056738956244,211.0228937492915,1
West,Snowy,3G,35.79015438927221,89.38218946039947,496.88648573223975,203.2036856429274,1
East,Rainy,5G,70.5685222073102,106.36409546420714,500.4145712113409,201.10165348694542,1
East,Snowy,5G,51.95375284351744,92.86109012566733,492.1617187007615,215.73412147525846,1
East,Rainy,3G,32.273898716841785,80.14337843600686,507.448964184471,206.90266399172918,1
Central,Cloudy,4G,48.26113358410832,106.75696949394388,504.12782752823927,203.0235869301691,1
West,Rainy,5G,46.39967885345139,84.82693784321506,500.3675822654943,191.28788997651543,1
South,Rainy,3G,55.6481414968293,95.15942980672202,520.893426498518,200.87779434808968,1
South,Sunny,4G,58.1223978093922,87.58766092639127,517.5061075123093,188.87022688861836,1
West,Sunny,4G,27.593262135802522,102.80110261046585,505.39654595253967,211.29654548720308,1
South,Rainy,5G,46.963832946922416,110.40909350306113,502.09390466692815,211.10173940938103,1
West,Cloudy,3G,56.71037012679806,97.51641973587876,499.8791798956285,203.0427839163253,1
Central,Snowy,3G,43.720834774019174,88.40245552897866,497.91660845934445,190.81611511279343,1
South,Snowy,4G,46.77860424809936,105.89948484554942,495.76224544392005,206.47098393305808,1
North,Cloudy,4G,56.462973694035725,98.88981126392845,496.6062299370189,191.6522482070661,0
West,Rainy,5G,41.61803685990481,87.4629987010178,505.0660402750198,195.07774478646257,1
West,Sunny,3G,45.64795671383033,82.99790257482343,510.51183780149904,201.68209014684058,1
Central,Sunny,5G,48.17098342884782,110.10702164586111,493.8190337705161,194.19309585070357,1
North,Cloudy,4G,66.79791685083958,97.75166496952752,520.1182599644262,188.8816177626314,1
West,Rainy,3G,48.87376170737214,79.35302510041248,487.24203844700037,200.84201008339372,1
Central,Sunny,5G,53.69577602687485,107.2441047143353,494.4843919107599,199.20703342471555,1
West,Snowy,5G,46.281268391445934,86.07610472216314,518.0266095117544,216.3092313762363,1
North,Snowy,4G,62.133813999049934,96.72679803725144,484.2907194287823,196.34728747392498,0
South,Cloudy,4G,63.35655897144562,81.40220447029091,502.9905507482104,213.93168637167472,1
Central,Snowy,5G,52.36424676262449,75.9052567878171,516.5848504196808,210.26256426270984,1
Central,Cloudy,4G,49.367108788610366,90.93430118222867,484.655198685947,196.10283109806596,1
West,Sunny,3G,55.97274887556583,82.9069035479219,508.81162468436696,196.72063477622495,1
Northeast,Sunny,4G,58.299621730713724,106.88266734050846,495.8468311786478,195.88030130886972,1
South,Sunny,3G,43.22524343002837,111.18881620298399,489.57538383068766,193.70732401074454,1
Central,Sunny,5G,41.918064149495784,89.34465310103056,496.29499902492347,207.37712880053743,1
South,Sunny,4G,45.3072659524522,106.4450627527381,501.3829811679991,205.21214578359354,1
Central,Sunny,3G,40.7647460823127,112.06480155415055,499.9799034497304,178.6976640421308,1
West,Sunny,4G,69.91252601643521,106.71886574951556,525.7107015662954,197.35415753111414,1
North,Cloudy,4G,48.80127452577126,102.47832976874024,510.2449894886549,195.3082580053799,1
West,Snowy,5G,38.57869350568653,94.80607013585625,492.03060739542974,203.79838202395175,1
West,Snowy,4G,51.874198805234364,104.43273298006406,507.36078816342274,187.93596749281954,1
Central,Sunny,3G,55.389779757010984,101.4378800992553,495.3039534351815,208.4848932763779,1
North,Snowy,4G,37.8752297535209,99.33117461542862,492.05783001385566,204.4960824770996,1
North,Cloudy,3G,53.03780309490506,106.35381358822269,496.16538954242344,200.98818038928823,1
West,Snowy,5G,57.978026730494165,95.33450068265944,505.19863439799815,226.9237858764697,1
North,Sunny,5G,60.53057433015379,91.14900291832859,496.08520049911806,200.00221516397,0
East,Snowy,4G,58.034458123655824,108.57473498001235,498.29699034489374,205.50826582176123,1
Northeast,Snowy,4G,51.06178767822212,89.2016084621148,497.6487366745089,187.9540635208867,0
West,Sunny,4G,44.207447671571536,109.69023373618788,509.3374029253734,191.66497960282462,1
North,Snowy,3G,76.2508633962166,93.61138472055627,490.8265073380788,199.44155099177226,0
South,Rainy,5G,55.879297427343914,99.69420980496533,507.8416644421756,189.26560880892512,1
South,Cloudy,5G,66.3894082734419,115.94734007316916,510.7418539217897,192.25753886442976,1
Northeast,Cloudy,5G,42.70545303890261,85.12766132253756,495.74138413598405,185.68803777421374,1
North,Sunny,3G,40.5658448499162,103.64067028568415,488.2902812127839,201.89405900779562,1
North,Sunny,4G,74.3776958805973,98.20200554848468,484.5154254323173,213.417494837516,1
East,Cloudy,5G,47.17981069236964,114.92017869361055,502.46015964176036,192.42641513469832,1
West,Rainy,4G,50.279514552444596,115.31899916544545,493.97328115441337,193.94175521182407,1
South,Cloudy,5G,60.63374849570931,114.20521343288648,507.04605819709076,190.53622012642182,1
Central,Sunny,4G,67.02055154015926,103.11215897951489,498.2233674397494,196.91530666790095,1
East,Rainy,3G,46.71465091537268,89.44909491675116,505.63863168924354,182.70497600367352,1
Northeast,Snowy,3G,51.111721602895365,107.57393468977389,504.6246530580265,182.58609393673473,1
North,Cloudy,5G,26.156433246437118,121.05834825348488,512.9302327821471,204.58891396361898,1
Northeast,Rainy,3G,37.064413608327015,91.98212847290999,496.73546110949314,209.81780946955803,1
East,Rainy,3G,57.06817429313734,92.79585143196162,510.00662705158345,208.13316072601742,1
North,Snowy,4G,49.60261095193825,97.60876305497041,517.5841785737913,199.30697970628887,1
North,Snowy,3G,49.72710060360299,108.80714388006484,504.1697207405046,200.53321668428805,1
North,Snowy,4G,27.92436274709734,86.54168215457578,509.23122267770884,205.634519323955,1
West,Cloudy,3G,48.30550762516632,104.09450521925623,501.86013378199095,195.65988187432993,1
East,Rainy,3G,40.71020045677375,98.26678845749453,490.7243564713754,186.05825648253085,1
Northeast,Cloudy,5G,50.85840396726503,97.45943801821149,502.5543384457205,194.5297574899034,1
South,Rainy,5G,37.58681001572251,103.96630004599355,504.0405861745942,178.5595987432533,1
Central,Snowy,4G,65.82593965481593,113.1986067066548,491.98294957351027,206.89003144041408,1
North,Rainy,5G,54.41421499490926,103.85432571741262,491.5720339775814,199.94608500273134,1
East,Rainy,3G,54.104758438944565,100.54679408481762,493.0551712413778,196.71031666002557,1
Central,Rainy,3G,57.46100986869324,100.86425418786192,508.5693930371811,212.96083449079435,1
North,Cloudy,4G,60.47942061752143,101.42092245620346,492.2106035918376,191.67508821769368,1
East,Cloudy,4G,51.1391962810077,118.73020623575457,501.61564505941857,184.8686122485819,1
Central,Sunny,3G,34.8386417989678,87.13665853317052,506.92119505088493,209.3374620883799,1
Northeast,Sunny,4G,51.797184530984495,114.12447401591422,497.9109146779136,186.9479190219469,1
North,Sunny,4G,43.030602549194285,112.90376751258226,494.3179463060359,205.79016107794436,1
North,Snowy,4G,75.43667895301527,93.30524374910857,518.5188189193387,203.9785200776932,1
North,Sunny,5G,55.45121747588932,97.37443766432574,491.72651000359645,198.32442660598775,0
North,Rainy,4G,42.50188592833541,106.37848106515982,498.7389603068029,194.2862841304709,1
North,Cloudy,4G,54.9179633158808,103.76321777031183,499.3763066056335,186.5104826569424,1
South,Sunny,5G,65.05818287639656,108.007480213233,477.0163296203732,223.53092448910976,1
West,Cloudy,3G,47.284755245086174,89.96887983960022,488.9769052575871,202.34915247519442,1
Northeast,Snowy,3G,51.44594503296484,81.9341202753111,502.55829648434394,198.34280571326576,1
South,Sunny,3G,53.611447703468684,100.10171901722721,486.56128394440725,195.21013952924383,0
Central,Snowy,4G,44.097245166402175,100.31781568161591,502.10546763441147,199.5942812718985,1
North,Sunny,3G,58.186306617798984,97.83244983513828,504.6044050757974,202.16972790036874,1
South,Rainy,3G,39.24735411773665,97.53249337901124,521.0243667698184,181.61387223504303,1
West,Sunny,4G,52.090692301178656,100.69702314731822,487.09648915255656,178.82991947793653,1
West,Rainy,3G,60.967534267999405,96.36288950912453,508.36221078875,189.29648548660214,1
Northeast,Rainy,3G,44.974005393937674,97.2156711736115,500.0173435674245,197.39499410593666,1
South,Sunny,4G,63.626738623670576,112.71071649674262,496.63102012037734,196.69151871426178,1
North,Rainy,3G,42.38311793766402,112.40879572046903,501.11183143357243,206.6678534467242,1
North,Rainy,4G,32.95302986503729,115.29366808348145,492.070525026684,222.33193846651187,1
West,Rainy,3G,47.44118642329468,91.00888901572773,489.37223172533834,172.25779824015186,1
Central,Sunny,5G,45.94375008787934,96.20153071088092,503.11467563261056,201.14543674443354,1
South,Cloudy,5G,80.87155150198406,95.92522828585138,517.5969719233431,192.306654159087,1
Northeast,Sunny,5G,38.19217937349661,94.90269844814867,485.9300042203692,193.11564556055745,1
North,Snowy,5G,48.1387765224783,103.85660000469238,496.813725961074,219.31111068862538,1
East,Rainy,4G,57.954382526692875,99.18328969148016,496.05672700764825,196.01078970783354,0
South,Rainy,3G,46.396253534196,94.85847483479256,526.3144040542652,195.80922094056353,1
South,Sunny,5G,69.48670957721485,84.538378803891,483.46417884375165,174.62402124318672,0
Northeast,Sunny,5G,60.03498453552865,89.23536919467197,494.8591694728614,189.41474313542886,0
South,Sunny,4G,53.001555849957256,79.4965167843755,507.75314210519645,206.86247973331942,1
North,Rainy,4G,42.02857275593433,104.88494672453243,497.10772321846287,200.2846593921229,1
West,Rainy,4G,56.50190380730754,103.53127237997877,513.7890169984647,198.97175869520055,1
West,Rainy,4G,60.49654177860345,109.80093535070105,487.76803098278856,204.68243298071533,1
South,Rainy,4G,44.476783264226555,103.27861140750775,495.6932669982289,181.78079450679277,1
West,Snowy,3G,74.84467368641432,106.29914862046294,493.20695230634266,210.01316245209955,1
North,Cloudy,5G,55.17543775812271,118.4290304830465,481.3265543130049,206.9675914301916,1
