Region,Weather,NetworkType,SignalStrength,Latency,Traffic,ConnectedDevices,NetworkFailure
Central,Sunny,3G,42.9700253973016,79.60568501680068,491.7572882268299,190.38502001628598,1
North,Sunny,4G,60.59480530173339,91.40972461131291,519.2933078668894,199.38381955207728,1
South,Cloudy,4G,20.98476317306421,100.78927819072221,505.8978147553434,212.94185349662288,1
South,Sunny,4G,63.26968531056676,91.23007405489449,476.55029616918137,195.21461699577046,0
Northeast,Cloudy,3G,47.327438855769735,116.93550790715355,497.63567819920416,193.30617465346447,1
Central,Cloudy,3G,51.3808715313363,110.51979954209332,501.986961843814,208.36301800671723,1
Central,Rainy,5G,35.49026737558912,104.85464524646741,490.63850710729093,196.17509841087156,1
South,Cloudy,5G,42.383540938619646,98.67756945876617,500.67405886837804,186.18615125447752,1
South,Rainy,4G,69.64695047968908,108.30507957660087,501.26000519044067,197.49789727235859,1
North,Sunny,5G,48.76271663732827,118.96412405772782,490.00800294498976,191.42178971821377,1
Central,Sunny,3G,68.42479044567212,104.9677557376691,501.47351273143244,201.5204933102298,1
West,Snowy,4G,54.87359803190384,83.39517332306175,497.9731559816289,186.61470329223832,0
East,Cloudy,5G,57.05365210228451,107.80815427814137,492.79732281589463,204.756960322126,1
Central,Cloudy,4G,51.125157115881144,97.76840365819109,512.1727508989056,195.56946600242003,1
North,Snowy,4G,38.59220591314109,101.35402482483612,492.78583650254114,205.46128353193552,1
Northeast,Rainy,4G,51.2575117253542,85.65534658150312,513.4349020818406,203.2516913005195,1
West,Cloudy,5G,46.22349138665443,101.94202862156246,509.60702140719195,191.17004776499118,1
Northeast,Sunny,5G,59.53024147145236,94.59746996664232,495.15773118518047,205.7115803681679,1
East,Cloudy,4G,54.29331021819902,100.95156522682464,508.2760197632605,205.34806906150524,1
Central,Snowy,3G,33.407553816108496,113.42874212949411,494.72261775971873,201.9628916781476,1
North,Sunny,3G,43.29163963266505,89.92399305339968,511.59234150284203,196.6056034820219,1
East,Sunny,3G,75.23799790617032,85.27013612258244,508.08110561756064,211.18429932931403,1
West,Cloudy,3G,30.34899425646411,107.49043944526039,494.7694275996141,203.38543025740518,1
Central,Sunny,3G,44.19222211496029,91.98541029270271,476.6665215815284,190.21840655474438,1
Central,Sunny,3G,55.53272688950949,99.57798605687957,491.1064800692079,191.14509113412151,0
West,Snowy,4G,58.85458958900338,103.1940123359558,500.70890652822067,193.5700760988104,1
East,Snowy,3G,51.73341423713554,108.74176917238323,490.03584016833685,184.331915755416,1
South,Rainy,3G,72.5288688221975,87.48586127515773,487.5280439570657,195.93083015999719,0
West,Rainy,3G,49.81683140557149,104.63666571680882,480.71269977250154,202.75377487805432,1
South,Snowy,5G,56.21218546939048,97.35357313699275,493.0568118956117,187.2083858464567,0
West,Snowy,3G,48.90062284629816,87.82076373234888,488.03253190074975,223.9155482099146,1
West,Cloudy,5G,57.46187407314403,100.02685340754779,487.14317581753323,210.54731334981795,1
Central,Rainy,4G,42.61369187973931,107.42152804376457,518.7557146003434,181.549919935665,1
Central,Rainy,5G,57.427499617869245,85.67060879314486,499.52889884368966,184.25702651444448,0
North,Snowy,5G,42.84083149241467,102.9298820833498,501.4155077907934,197.12395265819197,1
Central,Sunny,5G,43.43089399502526,84.64209731424982,497.7489980024123,211.55529589282355,1
West,Cloudy,3G,41.38079621984177,82.48630043432144,499.1142096918033,190.37801050678337,1
Northeast,Rainy,4G,37.555416001621666,114.78723609467892,493.2388926474387,214.49156603396452,1
Central,Snowy,4G,38.39129540278486,100.76953990225545,511.1618806443385,213.69685162360284,1
Central,Rainy,4G,47.666327112364655,94.96443374182627,507.5651809854103,191.21719187670985,1
East,Rainy,5G,45.29591107468579,110.60395905233882,504.8195778724768,189.20803055105705,1
South,Cloudy,3G,46.63926013849964,97.29823279256026,502.0154400179942,182.4650864258062,1
North,Cloudy,3G,42.90649712063933,100.74279244082848,508.9453021738852,195.76164578100622,1
Northeast,Snowy,5G,53.438448231242994,110.97624964861164,518.8999489732051,185.7332410477966,1
Central,Snowy,4G,55.55379347633219,118.1963935206119,492.6028318249744,208.63218979017424,1
Northeast,Sunny,5G,58.53713045682828,103.30810925259757,476.2212446522313,190.8188482756548,1
West,Cloudy,3G,46.435283626316696,102.19784323424462,502.197967349981,198.34001629379438,1
West,Sunny,3G,28.352857496895894,96.03255021005626,508.75876461998786,210.30587740984288,1
South,Snowy,3G,57.88548618317301,85.31663438465905,501.41440512923356,197.5865722759699,1
West,Sunny,4G,54.63443072360819,106.83672421416917,489.536395348718,203.5481337466012,1
Central,Sunny,5G,39.70365317672124,88.72902548153041,496.5408369940001,207.94096374959443,1
Central,Rainy,3G,37.7351791019151,90.31891711670882,516.6530904606009,188.35202984919766,1
North,Cloudy,5G,63.97079500733316,101.3141934404135,516.715829507444,208.66417585454553,1
East,Sunny,3G,62.076654497562465,105.28392811867721,505.8952504617668,198.28761043544952,1
West,Rainy,4G,56.29594136393975,95.85510274127431,492.2088202963732,196.60496358530114,0
East,Sunny,4G,44.471649653788205,89.78559377341408,508.5573643117522,182.16778518716202,1
North,Cloudy,3G,72.88947489713206,102.80391971113315,496.1287957365244,187.16504864325844,1
Central,Snowy,5G,53.924651411265884,84.32292206174229,483.8798109932747,195.99520507193162,0
Central,Rainy,3G,56.35729536157309,88.94743578849435,493.9834759781856,199.64822583496442,0
Northeast,Snowy,3G,59.55275476237449,114.07258975064946,493.850964712284,201.77173232220105,1
Northeast,Cloudy,5G,52.0991208964187,106.70100040125152,491.6067959822054,206.49823052072824,1
Northeast,Cloudy,5G,40.129182297119776,96.32771009669504,482.45914437330646,200.92872401823513,1
East,Snowy,4G,47.315317297083546,98.53963394258201,502.49634475788986,201.82515996581355,1
South,Cloudy,4G,35.14977841719102,90.72066040062279,494.12860668008335,181.30834238999066,1
North,Cloudy,4G,66.34134993488868,88.96362128750602,506.4623413115772,198.28229149396597,1
East,Rainy,3G,61.117185675241885,94.00171123457102,504.1144832758859,183.26547658882285,1
East,Cloudy,4G,43.02266216698386,103.05872055096029,494.9577903607784,211.86647475561492,1
Northeast,Sunny,4G,22.40402600727116,96.44509388794054,482.606123888442,200.21692055526285,1
South,Cloudy,3G,64.86747135799774,81.63825535567503,489.048939480644,186.22542592974628,0
North,Sunny,4G,74.2240553878994,88.67717244522719,494.56407076276344,183.7009054050105,0
Northeast,Rainy,3G,53.02333741763334,104.65584016541032,501.3813170640272,193.0729836337162,1
East,Rainy,3G,46.79225167093721,103.82862291621448,500.52318547822483,209.84231442461947,1
Central,Sunny,4G,42.313136859299576,83.34715332867547,510.8223791152637,208.58977026043308,1
Northeast,Rainy,5G,39.51475886794807,113.89964068604202,499.6955966849723,207.21580895117654,1
West,Sunny,5G,63.74533454691304,98.57814501011777,502.7256911720361,179.28120475596796,1
North,Cloudy,4G,63.07578810759983,101.71461841226598,516.6201039627203,210.19949483466368,1
West,Snowy,4G,67.29891154519835,114.87727035658267,495.37742719919146,205.72918484129045,1
North,Sunny,5G,50.82329886717087,97.5830154858351,514.9769851604146,206.44291526261253,1
Northeast,Cloudy,4G,55.51319724761042,92.5131979849486,493.72017413517364,199.59157032483918,0
North,Sunny,4G,55.391321031828056,106.37896738166829,510.3619149439191,199.74712778136043,1
North,Snowy,4G,46.539155828275916,89.26464714924694,507.85125220675627,191.87548549759114,1
Northeast,Cloudy,5G,41.04001193185498,105.33225561555642,500.87153940382177,207.34632854727337,1
Central,Sunny,5G,56.59031348872403,76.62245166564847,497.68173830757524,206.56694259664428,1
East,Sunny,5G,59.750510953034684,102.66192248187271,495.82707893187995,204.61267943409356,1
Central,Sunny,5G,29.938697968976054,95.10760767000906,510.4904960685434,208.804663610449,1
Northeast,Rainy,4G,47.53690244633193,96.56117805187337,497.67181917779084,212.5947971230569,1
East,Snowy,3G,44.1658764413187,97.33096445838734,493.1116760567541,200.9779831340271,1
Central,Cloudy,3G,46.38354722314343,91.19779809177673,503.6178576226174,189.9383308758487,1
Central,Snowy,3G,48.145705323469265,95.07929929051355,494.3190711042326,208.66946165910588,1
East,Rainy,5G,45.150329625010286,100.16549398909113,503.50011197935174,205.54307310957608,1
North,Rainy,3G,60.85593676408172,111.73032533825707,519.2116762056904,205.98848007436607,1
South,Sunny,5G,58.26994389117318,115.94855348698208,498.22061825008063,205.33703200968637,1
West,Snowy,5G,46.936465392286905,114.89749607320582,496.85309106301617,190.9739601313951,1
Northeast,Snowy,3G,54.797874429841755,87.7601793325683,497.1182785384513,201.05339044829395,1
South,Rainy,5G,79.23355617319088,103.49797727253622,481.99299682223165,193.51472186761603,1
Central,Rainy,3G,56.72886216317451,98.56041606211988,487.6463697332755,194.53902024382955,0
North,Rainy,4G,56.619955670633054,97.65340662453437,495.2540103139622,179.96626251108884,0
North,Cloudy,4G,55.23771109832894,118.36674630859405,495.579931680396,218.85382316014633,1
Northeast,Cloudy,3G,55.46695323765876,83.15299306014174,496.49115226371003,171.15845564237665,0
East,Sunny,3G,40.13361015360434,95.51283431334902,517.0982818607699,203.82719793057052,1
Central,Snowy,3G,61.494234360012726,82.78027035867281,489.5585897764215,182.9026292590107,0
Northeast,Snowy,3G,52.172143096473434,86.86384853920933,521.1234588829029,210.61924785488083,1
North,Snowy,5G,54.33120534677194,97.87191738518395,489.5954503438607,219.11662406281033,1
Central,Cloudy,4G,49.97398332390981,95.20575258284069,504.90828500618096,189.0235535042053,1
East,Sunny,4G,58.8499338608111,115.50249672772166,512.9021381199425,217.31924682322398,1
South,Cloudy,3G,53.04661828698082,110.35847304867619,510.18812079700945,186.4326193274381,1
North,Sunny,4G,49.359296998715024,109.25398090796725,516.6299893699411,198.94209612148288,1
Central,Snowy,4G,57.42082969869335,107.27080020450954,505.3883122279206,202.35279989907826,1
North,Sunny,5G,61.232393248238196,88.71377002987305,496.69119865616705,216.20840176903155,1
North,Sunny,5G,70.91284902424584,100.01461834191483,504.8105329112548,195.11241622620562,1
Northeast,Cloudy,4G,41.350493483691736,112.81659216783899,503.86154688159814,191.06385498343946,1
Northeast,Sunny,3G,45.04141589263187,81.54420364675838,507.9443790799886,203.79892036803483,1
North,Rainy,3G,72.70865281035546,117.09386066557703,508.3876214390923,181.5136430836948,1
East,Cloudy,4G,61.60221903585239,92.49194694912259,491.6636385509155,198.319325227857,0
North,Rainy,4G,60.110764575510785,94.78514354644233,498.07782399697345,181.55423768889412,0
Central,Rainy,4G,54.49609030071829,89.55425780143284,494.55636418490906,191.8428888937304,0
East,Snowy,3G,46.35450853464977,107.167987979895,503.1120131395882,208.9841867162715,1
North,Sunny,4G,51.8158684594879,103.33679059945398,502.33092652514785,201.32347699508747,1
South,Sunny,4G,44.12502185028257,109.90708253703517,501.386458947118,199.7910372339526,1
South,Rainy,3G,43.107709297831434,106.55603912873426,525.0379622726878,200.60257677332476,1
South,Sunny,3G,45.036952690447166,90.64833170156714,485.0218654345957,184.63361099050397,1
West,Sunny,5G,57.4656009568107,102.66912076489395,501.68928991370854,205.70694816035544,1
South,Snowy,5G,67.25907770352374,97.43449019447127,503.0102360416356,192.88340422608854,1
West,Sunny,4G,47.2555997289098,99.2575333401564,510.8373529805401,198.54760659272205,1
West,Rainy,5G,48.939380909619615,93.23695795283373,493.8354765469895,186.16507627465708,1
South,Rainy,4G,52.30933440829995,97.77795337077099,507.35524254125096,194.7022352915717,1
Northeast,Sunny,4G,42.821766139482776,107.0453479910251,503.4766524640743,201.58831939728893,1
North,Cloudy,3G,24.82566897602471,88.54341428834645,493.66522007563077,199.34502919160275,1
Northeast,Sunny,3G,59.94981668792354,97.38905901537424,500.85122057297815,184.45924002030412,1
Central,Sunny,4G,28.56632675862641,101.35632008775953,487.25008549384467,209.93039882880504,1
North,Cloudy,4G,35.92876004940372,98.83609337139224,501.14528795786583,198.94212124407883,1
East,Sunny,4G,48.62645826093856,104.10561615226943,520.2292328888607,190.6822532900683,1
Northeast,Snowy,3G,46.840412735543495,84.61244475724747,494.4384807170667,201.23903880030016,1
Central,Rainy,5G,51.420154122552326,98.28649007196381,505.7034212680636,183.86540591862368,1
West,Cloudy,5G,41.41161227046906,95.07250447220048,505.30566604537734,199.7697754156459,1
West,Rainy,5G,46.35532737479771,89.9348670729042,514.470354599212,193.01212381472544,1
North,Sunny,3G,41.76640795421577,102.7359381633945,503.9407171011346,209.15019924919955,1
West,Cloudy,3G,37.49753501879681,94.1958315278197,499.64846773068183,200.93029619593423,1
South,Rainy,4G,51.720156990158536,89.42942832284224,509.09196351699524,199.7003493351126,1
North,Snowy,5G,37.74066635015797,99.03972594680647,512.686210246032,195.5667922972381,1
West,Snowy,5G,46.771755362533916,99.81495396770337,492.83291171082976,212.28137599286538,1
South,Cloudy,5G,58.181871361059066,104.36335188415508,494.92276886696857,205.21845109612116,1
South,Snowy,3G,67.45016429987788,97.38534362680797,498.2114487849169,212.12999364250197,1
South,Rainy,4G,58.23228878346823,122.2601888576669,505.1505462635233,190.13244810828763,1
East,Rainy,3G,52.63894430454019,88.50845115760202,491.8549578923839,201.53930193099006,1
Central,Snowy,4G,60.696082621579805,98.83676960723741,481.73339982990774,183.28143386863695,0
South,Sunny,4G,53.8817025766799,97.30159459328183,489.5017446648187,201.47002049285098,1
East,Rainy,3G,58.570919969870225,100.06510436800896,491.6037972674495,182.97518198293412,0
South,Rainy,3G,53.6354594068736,84.72429506190673,501.30893487943797,203.25339295974993,1
Northeast,Cloudy,4G,50.05852336725376,105.50986657571313,507.161106980811,204.96615382967357,1
South,Cloudy,5G,55.835884699732716,110.40618606009758,473.64032132410875,220.04228774270408,1
West,Cloudy,3G,54.018258540340014,67.60562275059931,501.1785865224755,179.89306090417932,1
East,Snowy,3G,52.822076428899344,105.89609546692027,502.8304482013648,184.29187966860843,1
East,Rainy,4G,48.72868558348002,106.65583966944193,502.30438887710505,211.67931662953907,1
Central,Sunny,4G,52.93262103246797,97.48121692103273,515.3316411668543,199.2760237597238,1
West,Rainy,5G,68.1334120524555,110.57192998984915,505.9204023670063,208.318276221453,1
East,Snowy,5G,43.95508391219951,101.23106084587609,511.0501843885161,183.97092438201602,1
South,Rainy,5G,44.9911855869792,97.38953808119848,511.3961294057344,200.60144677283017,1
East,Rainy,4G,41.96022926359264,88.85216095283485,516.7099171528861,214.68324133355958,1
South,Snowy,4G,51.91660891734783,91.9903240310402,497.95378712073654,200.6951562370045,1
North,Sunny,4G,58.79176301434426,103.73768428093494,505.89177834201377,188.11851618954188,1
South,Snowy,3G,39.20309297497653,99.61859311975682,506.05458416820534,210.18453459263975,1
Central,Snowy,3G,41.6974481096281,102.81221551476459,502.23873810266593,201.9426140967926,1
South,Sunny,3G,65.82496363580202,101.7777892292988,506.9552334896526,202.83171005336365,1
South,Snowy,5G,54.914750636819406,101.95509150157457,495.12448117955523,199.91345346079495,1
East,Snowy,5G,53.491725403118565,92.68457430380343,495.5100103087611,192.71176900907054,0
Northeast,Snowy,5G,49.802146847850345,103.6431952062795,515.7994010794345,197.6797548958336,1
Northeast,Cloudy,3G,59.83152210919859,105.4360792748013,500.4541117311764,212.204495221749,1
East,Rainy,3G,55.69359446172438,108.3422840659955,494.147740042165,202.89824316550474,1
East,Cloudy,5G,46.981154948094485,70.71048635298902,504.0319121076052,184.67493726069682,1
Northeast,Sunny,3G,44.9516943515505,107.29911492882874,503.860033149598,204.5232323296498,1
West,Rainy,3G,63.00737305888016,96.98218612950248,511.93038584594706,210.43061377294813,1
East,Cloudy,4G,39.28745850307274,79.38674544058858,494.6327688991697,207.22720979453152,1
West,Rainy,4G,46.975331617926486,103.7928087182265,507.8012600587382,197.1227702605395,1
West,Sunny,5G,61.263668609956056,100.98462817074203,507.4331212954292,190.1914156357571,1
North,Cloudy,4G,38.16985006667875,106.49120140059937,510.0380154833248,210.26142044401965,1
East,Rainy,5G,34.51237077876721,98.84107938638867,507.53624285271985,187.89598303976578,1
West,Sunny,4G,56.055397780804036,86.86138542022623,486.5363008651222,201.7562030822576,1
North,Rainy,4G,53.41728914740435,102.99907438367264,498.01314887051035,203.7763146943291,1
South,Snowy,3G,44.843359661577885,95.99290692516927,497.7682882852658,201.94804915160634,1
West,Sunny,4G,40.74180816852421,89.28143197767521,494.13216970490515,191.09077407955147,1
East,Cloudy,4G,28.343547715958763,109.99329711239754,511.47539213593893,207.06258036910302,1
Central,Cloudy,4G,55.46522630972039,99.44552637886207,478.50686449081866,220.15530261362824,1
East,Rainy,3G,46.219138990166655,94.65686997723826,490.06318989234256,213.21311714652524,1
Central,Rainy,4G,41.444886420217465,103.08260840562492,493.32692332645615,183.34690921322363,1
North,Sunny,4G,44.57531933293804,110.99377388182451,496.2308967559015,199.43854868014796,1
Northeast,Rainy,3G,49.42392036284495,101.43343882595889,483.69318219075683,203.25883463350235,1
Northeast,Rainy,3G,31.943945270932335,93.43315209889889,497.5267226692218,206.5092215804097,1
Northeast,Rainy,3G,43.08382430181099,94.33593257037515,494.3945482392203,198.5840695189631,1
North,Rainy,4G,55.73132052692498,103.6231845873556,503.79602101786253,194.4299890515601,1
East,Rainy,3G,46.4289763019226,96.4593845313291,493.22482928116204,202.54580432643561,1
East,Cloudy,3G,41.55283538243904,103.70002846210366,511.37805822697874,211.8185933810928,1
Central,Sunny,3G,52.31648015483983,109.4284617173273,492.3595421840616,196.8600490369205,1
Central,Snowy,3G,50.94999883497037,115.6461974116075,493.216932674848,189.94354013608051,1
East,Rainy,5G,44.095219314556246,83.90188546303312,513.8432441815424,205.19036078049626,1
Central,Snowy,5G,56.10809833754775,88.70349770399518,498.28028393707325,188.77368554960654,0
West,Sunny,3G,52.63839004248892,96.70560862907877,496.45442971302987,201.5665355660374,1
Northeast,Rainy,5G,54.26495818919689,100.23329508647177,507.65449238432274,200.91835758268346,1
West,Cloudy,3G,35.58867380143397,96.06878810800093,500.14490197319793,195.475194400136,1
West,Sunny,3G,39.36890963350535,96.10465008719666,504.7527147397199,190.22662440781278,1
Northeast,Cloudy,3G,50.655938456831784,94.82246654954733,498.0178610155784,192.6529374407388,1
West,Snowy,3G,38.3455732977998,99.1856121905722,506.7230119758665,191.3069545879246,1
East,Snowy,5G,50.270540406889516,115.13344502139469,487.66227158444445,221.63100942680612,1
South,Sunny,3G,41.088669913985136,95.95395854886857,494.2173341260257,183.93762232525344,1
West,Rainy,4G,44.943436400625586,99.4347011662032,502.51925363309084,189.2352319002287,1
West,Sunny,4G,54.55618619524539,87.06180598195579,518.2995966975421,185.14423929896523,1
Central,Rainy,5G,32.618195276634566,85.68717612361945,513.2084790622071,190.71987032311728,1
North,Snowy,4G,36.924256161089986,103.05062138965167,499.82035711542846,199.16403571641368,1
South,Cloudy,3G,41.0381053768334,109.32290085066279,506.1577884908792,209.69381786948998,1
East,Snowy,3G,47.26303903767616,98.72741980097726,497.0174051268509,207.13128107694516,1
North,Cloudy,5G,59.302561562419505,92.37717492002685,503.236984420149,198.90545401162683,1
West,Cloudy,4G,45.42961664137603,96.98963889879096,491.57502508633297,193.2095681744141,1
East,Sunny,3G,56.28306925471167,115.90503344564839,506.10897673900797,199.321337689269,1
West,Sunny,4G,27.132820517845055,101.78590517392803,516.2259150223291,198.21689888070924,1
Northeast,Rainy,4G,66.99632416644246,97.66567201356105,512.8716779314988,195.06747083476048,1
South,Cloudy,3G,49.25872893569956,83.35107579871053,488.02602287645954,201.42909387638173,1
Northeast,Cloudy,4G,48.192395102044394,114.34132723233584,495.488367799957,209.17489895784894,1
Central,Cloudy,4G,53.016192479535974,104.67826725235957,513.3780645542679,187.42582779420974,1
Northeast,Snowy,5G,41.82574823978838,113.84472438180387,489.65863000943233,170.63837969900842,1
West,Cloudy,3G,36.86334691027684,102.14567403373515,491.5866883819102,206.6752211270234,1
Northeast,Sunny,5G,48.374738718701,80.03723735128584,515.9495345140532,214.5526049371848,1
Central,Snowy,3G,57.60772749670613,100.2780291573994,499.2745767676476,213.02985498716922,1
North,Snowy,3G,50.59552968313616,97.46669668845054,498.17172689396705,192.8434629869676,1
East,Sunny,4G,57.75279396295423,93.64772533470799,484.8154634103291,200.78127503494787,1
West,Snowy,4G,36.23308459361918,103.57421716217618,495.9663232665351,194.36610335038995,1
Central,Snowy,3G,41.661648165601974,78.84158434766773,501.6623413198812,193.14231592154684,1
West,Rainy,4G,54.64980829741082,101.19502521264683,495.52657538942634,199.9771906524087,1
Northeast,Rainy,5G,56.15030193772319,97.62812261587933,518.1801099894703,192.04562052363033,1
West,Sunny,3G,48.20489537258488,111.94922134864996,501.4376948231601,206.45629604509057,1
South,Cloudy,4G,47.80259696597123,102.58521914719623,501.63210255027354,189.4844731377472,1
Central,Cloudy,3G,37.10013824174787,111.24695856796896,482.7938900750366,209.3248385227032,1
Central,Cloudy,5G,50.811002440400216,92.1007397471174,497.38637217673136,189.12318123462327,1
North,Rainy,5G,63.082240778255404,118.22168949395707,499.72172455370725,211.2309736132581,1
South,Rainy,5G,59.80484999520572,91.8464010972738,498.28973253454376,204.22878846753332,1
Northeast,Snowy,4G,33.25555736172304,79.56173705077883,491.1153679764119,213.97035385028994,1
North,Cloudy,3G,41.88786786144452,94.38392964961837,505.3914411795015,194.47000567152588,1
South,Rainy,4G,45.580318027457906,113.90522571601059,506.69871454758663,199.42446079594094,1
Northeast,Snowy,4G,41.75941158460988,90.0723482424818,499.9463252760652,196.84338750998518,1
Central,Cloudy,4G,59.63088998213033,104.10849204432682,491.03884971563417,197.50096939122201,1
South,Snowy,3G,39.40687378882258,90.39203539162423,492.0071428613373,198.24234396074687,1
West,Rainy,4G,45.56381695482946,104.62666136819888,504.50856866488414,198.6876532663068,1
Central,Rainy,5G,34.34328126971783,95.6052145981619,498.49535600176927,201.79628599455003,1
Northeast,Sunny,3G,47.95076208225891,100.40598476156299,486.66348417416185,204.08879000631865,1
Central,Snowy,4G,47.7942753251916,124.96817840356496,508.5781884153479,202.43217622561068,1
North,Snowy,5G,54.06085197016234,108.35479221822892,507.93608687036215,216.380469445366,1
South,Snowy,5G,41.24100422283891,84.2058501050694,486.077238191441,208.6250995712026,1
North,Sunny,3G,44.2091969152057,103.97805451750472,508.5067763747424,222.93211005699322,1
South,Rainy,3G,60.999049509178825,94.90141462235717,505.0856587735832,186.74812695843002,1
North,Snowy,4G,51.44093047607478,98.29773108408256,510.82683516983684,205.3888105602566,1
Central,Cloudy,5G,42.76912270364137,93.88730600805182,498.18363535702923,209.8203291623981,1
South,Sunny,4G,67.72791176436716,89.32555654453448,505.37517383020116,209.03685641792953,1
