timestamp,network_traffic,signal_strength,is_congested
2024-01-01 00:00:00,302,-71,0
2024-01-01 01:00:00,470,-73,1
2024-01-01 02:00:00,306,-85,0
2024-01-01 03:00:00,271,-61,0
2024-01-01 04:00:00,388,-79,0
2024-01-01 05:00:00,220,-77,0
2024-01-01 06:00:00,302,-62,0
2024-01-01 07:00:00,321,-85,0
2024-01-01 08:00:00,414,-74,1
2024-01-01 09:00:00,287,-78,0
2024-01-01 10:00:00,299,-62,0
2024-01-01 11:00:00,351,-75,0
2024-01-01 12:00:00,330,-67,0
2024-01-01 13:00:00,349,-69,0
2024-01-01 14:00:00,457,-78,1
2024-01-01 15:00:00,493,-83,1
2024-01-01 16:00:00,391,-83,0
2024-01-01 17:00:00,476,-85,1
2024-01-01 18:00:00,360,-81,0
2024-01-01 19:00:00,221,-76,0
2024-01-01 20:00:00,452,-79,1
2024-01-01 21:00:00,435,-77,1
2024-01-01 22:00:00,248,-79,0
2024-01-01 23:00:00,258,-77,0
2024-01-02 00:00:00,369,-78,0
2024-01-02 01:00:00,387,-74,0
2024-01-02 02:00:00,470,-84,1
2024-01-02 03:00:00,389,-85,0
2024-01-02 04:00:00,374,-70,0
2024-01-02 05:00:00,250,-63,0
2024-01-02 06:00:00,254,-63,0
2024-01-02 07:00:00,443,-62,1
2024-01-02 08:00:00,330,-81,0
2024-01-02 09:00:00,334,-83,0
2024-01-02 10:00:00,220,-74,0
2024-01-02 11:00:00,366,-78,0
2024-01-02 12:00:00,473,-64,1
2024-01-02 13:00:00,288,-83,0
2024-01-02 14:00:00,213,-85,0
2024-01-02 15:00:00,441,-83,1
2024-01-02 16:00:00,464,-81,1
2024-01-02 17:00:00,252,-71,0
2024-01-02 18:00:00,291,-72,0
2024-01-02 19:00:00,463,-83,1
2024-01-02 20:00:00,234,-85,0
2024-01-02 21:00:00,405,-81,1
2024-01-02 22:00:00,280,-63,0
2024-01-02 23:00:00,249,-72,0
2024-01-03 00:00:00,201,-79,0
2024-01-03 01:00:00,253,-77,0
2024-01-03 02:00:00,305,-71,0
2024-01-03 03:00:00,459,-71,1
2024-01-03 04:00:00,390,-76,0
2024-01-03 05:00:00,417,-73,1
2024-01-03 06:00:00,243,-67,0
2024-01-03 07:00:00,361,-79,0
2024-01-03 08:00:00,401,-69,1
2024-01-03 09:00:00,469,-66,1
2024-01-03 10:00:00,470,-82,1
2024-01-03 11:00:00,414,-81,1
2024-01-03 12:00:00,451,-63,1
2024-01-03 13:00:00,389,-79,0
2024-01-03 14:00:00,495,-73,1
2024-01-03 15:00:00,412,-71,1
2024-01-03 16:00:00,407,-75,1
2024-01-03 17:00:00,436,-82,1
2024-01-03 18:00:00,252,-73,0
2024-01-03 19:00:00,479,-79,1
2024-01-03 20:00:00,416,-67,1
2024-01-03 21:00:00,451,-64,1
2024-01-03 22:00:00,387,-84,0
2024-01-03 23:00:00,240,-76,0
