user_id,total_calls,total_call_duration
1,66,3638.9432903735064
2,55,2236.8340613413184
3,199,1980.3743493537647
4,354,34882.68491292213
5,272,31032.704763476762
6,497,43562.50181260838
7,138,13385.46421880094
8,181,18776.907594823864
9,351,21330.231054123975
10,469,35116.5050098261
11,499,48549.40728200999
12,67,2496.531225501863
13,467,24916.409807002583
14,347,2579.100553230528
15,94,5792.825753138734
16,117,13564.006061522841
17,408,42464.752277329375
18,467,48815.69786304841
19,187,4487.3007182224355
20,131,13670.017402360303
21,213,12137.52862333445
22,307,33108.80010321883
23,68,3534.613990306432
24,91,4123.683257110208
25,456,33502.904245010606
26,169,11973.14263226757
27,398,4388.457437041148
28,369,37940.020727899784
29,114,8915.152038380407
30,57,5327.91261421965
31,481,41902.19445893255
32,193,20383.02914556435
33,51,4067.7870000675803
34,484,20676.75932567535
35,340,14888.770072909287
36,450,32290.18783528318
37,185,12948.099181726462
38,90,9700.156271381353
39,182,6986.639816484105
40,414,24890.519343665834
41,471,20998.279439342467
42,193,6305.186282519378
43,258,24346.349749104727
44,269,28118.240929341933
45,226,6242.039804369743
46,312,28304.395811372586
47,442,48406.36172644974
48,120,4812.684778564193
49,444,33566.95746739142
50,141,12909.149300531793
51,122,8078.14932108819
52,166,15704.916440658564
53,103,11815.705741091655
54,123,9790.354669529466
55,167,13623.470329659387
56,142,7724.045646264857
57,276,20839.904985657893
58,459,54546.42375829941
59,167,16422.974094589437
60,438,12495.787923377204
61,462,52685.65176011958
62,370,25960.34118748651
63,344,28922.72800555401
64,377,5630.261921097715
65,439,35205.86312448492
66,136,2410.7304409948497
67,343,24533.402286123903
68,189,21891.445730284137
69,420,8027.615974118672
70,481,5199.622293784123
71,423,26175.77501869596
72,199,17928.10420724572
73,220,4519.758403826053
74,473,55235.71653334858
75,156,2356.413798305881
76,376,19825.34465143674
77,226,3424.806917168587
78,381,3081.2746203038937
79,199,10532.18633147057
80,374,30543.01631551276
81,59,5615.473641483407
82,248,10755.21831065217
83,419,5169.580701502257
84,86,585.5485590688568
85,273,10933.167698779172
86,134,12583.003256790682
87,330,4894.413680365167
88,138,11609.480560819327
89,258,18501.60601161021
90,217,7418.749027243443
91,492,49686.39767459128
92,95,8189.526462323372
93,471,24793.895253546245
94,222,1852.1660447603067
95,116,4447.362895086255
96,497,7450.563048587921
97,115,1706.6347842292275
98,499,22656.902498759566
99,459,40493.56565163673
100,189,11939.11492947428
