Page_Load_Time,Number_of_Images,Text_Length,Number_of_CTAs,User_Engagement_Score
4.370861069626263,17,1623,4,100.0
9.556428757689245,9,1629,4,57.07665445567696
7.587945476302646,1,953,2,50.128902621717764
6.387926357773329,13,1487,4,73.73706529494345
2.4041677639819286,16,1403,3,90.56480710109616
2.403950683025824,13,692,4,100.0
1.5227525095137953,14,813,1,80.58991846382516
8.795585311974417,3,1281,4,58.19257279587398
6.41003510568888,6,731,2,65.12557198982091
7.372653200164409,18,158,1,74.62885927923281
1.185260448662222,19,1850,2,100.0
9.72918866945795,5,227,2,45.59704401628841
8.491983767203795,15,835,1,87.73320455077136
2.9110519961044856,2,820,2,58.790656041350694
2.636424704863906,10,1238,2,80.29171635255796
2.650640588680904,18,1332,4,100.0
3.7381801866358395,13,625,3,93.96571876967232
5.72280788469014,5,620,2,67.80187940153338
4.887505167779041,1,651,2,56.97978671695472
3.6210622617823773,1,336,2,41.386764087348034
6.506676052501415,18,1404,4,100.0
2.2554447458683766,15,1482,3,84.18021183220799
3.629301836816963,17,1324,1,87.75844914193945
4.297256589643226,11,1881,4,80.97047173087674
5.104629857953324,17,1401,4,95.04972696021011
8.066583652537123,13,1358,3,76.87787314542342
2.7970640394252375,1,593,3,64.78738003622702
5.628109945722504,2,103,4,61.849877705185335
6.331731119758382,9,765,1,73.96691933131132
1.4180537144799796,3,541,4,78.98618187169987
6.467903667112945,1,128,3,45.79472264575468
2.5347171131856236,16,1232,1,95.1967203433267
1.5854643368675156,6,709,3,87.68331187864385
9.539969835279999,17,1850,1,57.35401234279008
9.690688297671034,5,904,2,51.421935805485475
8.275576133048151,5,174,3,58.05499902396453
3.741523922560336,6,937,3,67.48479319871909
1.8790490260574548,3,1269,4,90.46492105494383
7.158097238609412,5,227,3,53.1601524138465
4.961372443656412,5,1976,3,71.2516472037462
2.0983441136030097,10,141,2,72.67924941635228
5.456592191001432,10,1479,3,76.18101390281038
1.3094966900369656,19,140,2,83.80875906093709
9.18388361870904,17,1033,2,57.21284031792994
3.3290198344001523,14,133,2,94.62299112904927
6.962700559185838,9,1140,2,54.34228483925921
3.8053996848046987,14,1800,1,70.66987745102284
5.680612190600297,1,1276,4,39.804262292161965
5.920392514089517,19,1097,1,74.33420498083642
2.6636900997297435,13,1501,3,77.28303176673577
9.726261649881026,13,687,1,71.67636665172061
7.976195410250031,4,1722,1,57.77958466267625
9.455490474077703,1,1752,3,40.51202512598965
9.053446153848839,17,1997,3,100.0
6.381099809299767,8,441,3,73.87935544201665
9.296868115208051,2,126,1,28.49108181928962
1.7964325184672756,8,1948,1,50.356645295862435
2.763845761772307,7,1410,3,100.0
1.4070456001948426,2,745,4,59.6081385317795
3.927972976869379,3,830,4,51.91209359982295
4.498095607205338,18,267,2,94.06641749848038
3.442141285965063,12,709,3,100.0
8.458637582367365,1,367,2,52.30181543800309
4.210779940242304,12,1872,4,96.36675137979668
3.5284105871864266,5,920,2,69.96231165509359
5.884264748424236,17,554,3,92.65136134253038
2.2683180247728636,16,1005,3,100.0
8.219772826786357,15,1808,3,82.1925957593347
1.6709557931179373,15,1524,1,88.64914366016494
9.881982429404655,5,1021,2,44.83312143279081
7.9502029236699165,14,1080,4,72.00974534032349
2.7884411338075514,2,1599,4,70.8229258299096
1.0496990541124216,11,801,4,75.92633469570889
8.339152856093508,19,733,1,70.66414516377198
7.361716094628554,7,1681,1,45.43394064460517
7.561064512368886,6,1699,3,51.77591329073563
7.941433120173512,2,229,4,53.119642151014254
1.6664018656068134,6,1119,1,81.51581726662555
4.226191556898454,18,1945,3,100.0
2.0428215357261674,2,1486,4,59.596529356589734
8.767930832880342,18,1828,2,68.9399261356556
6.609683141448022,15,918,3,89.1686624555381
3.9780822236738427,19,792,1,75.20087939359537
1.5720251525742128,2,1415,1,59.11259304230712
3.79884089544096,6,1494,3,78.57399830392264
3.9266498982407234,1,893,3,50.001605756641474
7.566455605042576,15,128,1,63.994388246331866
6.738017242196918,10,248,2,47.6856933242272
8.98491468318694,19,1902,4,84.54157951092705
5.249934326457543,17,1419,2,88.54301636205274
2.0763482134447155,5,110,3,53.39101802434915
7.419203085006955,4,1635,2,58.32213812458312
7.847065437552077,10,775,1,55.13742569807695
6.051494778125466,17,1236,3,92.55041520979508
7.938704619591049,10,286,4,69.85302748187347
5.444160367279517,17,906,1,90.83892319789989
5.704595464437946,5,843,1,53.35345863316523
4.847869165226946,2,1350,4,61.912337093066625
1.2287721406968566,6,1433,4,86.70165860823228
1.97102284293974,2,197,2,64.50491176154466
1.2828626711806081,13,154,3,88.41001268971523
6.727693701374023,11,722,4,75.83283580791675
3.82920382968694,11,763,4,77.30747163287162
5.577136220482325,16,857,3,77.92458216304354
9.168098265334837,11,505,4,52.99465248599854
3.2436300623398746,19,168,4,100.0
4.693446307320667,15,1435,2,70.65602872412514
7.799960246887438,16,1412,1,63.731067281378614
3.059183489424602,11,1885,1,70.06337687603421
1.6928191884591368,16,1671,1,99.22578620406699
3.6077630762239123,8,850,1,61.47721398840798
2.4509915852860398,4,1271,4,89.47944597087921
9.367278871083158,8,1590,3,54.113257144311845
8.273083416079754,4,1862,3,60.28069137399876
6.700633808593811,3,1367,2,44.37962804162099
8.84314531168946,3,1614,2,68.99205534266551
8.23304869209203,18,1972,4,79.28486973342878
2.6791305299743224,19,1057,3,100.0
9.0330309864098,19,1630,3,90.38867585009159
5.854080177240856,5,464,1,53.89575044279242
8.266961396476564,18,581,4,82.25123922179323
9.06482169931144,10,300,4,63.007327904731426
3.8620312747467747,6,253,1,57.11702089555077
1.9904673207490908,1,1573,4,72.42357802146783
3.051416462877475,5,1624,4,88.60454177931668
4.843970097636307,9,172,2,86.43331972300459
8.362132893302437,12,812,3,62.39868347001435
8.74657524930709,14,395,4,60.037244456287965
1.0625691747807164,2,1140,2,65.62947199214531
5.596725723198092,17,1764,3,100.0
4.7566990283390105,14,1340,1,67.39315723528567
2.9989702942365724,13,160,2,94.19425717173095
2.0787883060031453,9,1038,2,93.73064322275498
4.038536542632651,15,1739,3,86.0435079550221
9.486187335212673,15,141,1,62.93626878621474
3.908826388186797,11,124,2,87.17748706672498
5.669115595690295,16,1162,4,87.01137580305425
7.3271706300566,17,1926,4,89.61268450880658
4.272666421413646,4,230,4,60.51519159627263
9.746038744488645,1,1621,1,25.71931645960539
9.662025654479,8,1352,2,47.28114758590293
3.2660406624282774,17,207,4,82.9974753450926
5.475236553031469,3,271,1,46.27012502349785
3.707904788350927,15,1558,4,88.96655332436082
3.5635644493972087,15,1601,3,94.65216576971584
1.3319825261907952,14,201,2,69.45009595939133
6.486079005819072,14,965,2,76.67556530468735
5.524111209059753,2,623,1,53.87795598890999
1.463308761249904,13,374,1,58.542717290535734
3.507818178129503,14,1736,2,89.8971111640872
9.174392973699883,19,1167,4,98.58851100363327
3.1560570160027517,7,916,4,67.01541876507969
2.304053848821008,3,1056,3,86.093562321914
5.405074842498067,15,1140,4,93.67496556616625
9.870854086995406,14,429,1,48.4823191814297
3.178497443603504,11,1692,1,75.36681689261243
7.049219926652907,15,1946,4,94.1656093452585
7.854576537958458,13,1620,1,66.29632430024874
3.1387378959315972,18,1938,2,100.0
7.553947137506736,6,111,2,40.68642265668613
4.3100481944732785,3,1441,4,71.96846365694094
6.690752475342215,19,1715,2,72.36559760492355
6.7017673968480524,15,315,2,70.35743719596884
5.821972156672826,5,438,3,50.68500711533362
1.8126079304896747,10,1899,3,81.70187678263332
8.51772246030314,7,760,2,64.60776437119495
3.8870205847456223,17,1204,4,100.0
2.678666593598688,7,1850,3,86.30538142827571
1.3669762739928752,12,1608,1,72.01594353129559
6.318036488694176,17,473,1,69.24680603696945
7.098079256580542,13,1075,1,77.2117392300502
1.1492904603507053,4,809,4,80.01429775534694
5.608837524693529,10,1323,2,92.98178282573636
3.0384619767814414,3,1660,1,64.1177924635994
6.806555113685048,9,565,4,72.32582582384518
2.569297861044923,13,1212,3,86.26094177484023
7.218439642922194,18,1391,2,82.63509011905624
4.480618116704837,15,1778,3,88.92344728608005
9.43056989863061,4,1694,4,65.25937707099408
2.2376884973139393,15,588,1,90.79395767600403
4.069597159452327,2,1661,1,47.236313916563525
2.021261691165302,15,146,4,81.35388539092631
9.322242564507064,8,1411,1,31.72621857544584
8.896054180428829,8,877,2,58.776750727838944
3.3214746494364005,17,1139,4,88.69690998995208
6.939856414307611,12,810,3,50.70152482755233
8.354999801810942,19,500,4,89.32078663987681
5.996807304395161,10,1917,2,96.52457326114242
5.766855205204059,9,1080,2,66.03872526898888
3.1766706181040654,5,1209,4,84.89989589020422
1.837924910253093,6,349,4,79.04951885471637
9.074941821579941,2,490,1,33.23627800334875
9.103762514469974,13,1905,2,77.40447728646777
6.697913115459412,6,434,4,61.17351521173526
4.051268119438307,5,728,4,74.1601187824041
4.142886171513948,1,1642,2,60.99831954741829
7.533601109832154,6,236,4,53.89829213407305
9.073992339573193,6,982,1,54.60844647664565
8.983777818386056,16,787,2,67.23406897788776
8.018879912718614,4,1963,1,41.200908666915716
6.77828481538859,11,1621,1,70.13524398953827
1.7572596849554394,9,926,1,63.373541127223305
2.454658426851524,3,826,1,58.04783629313672
9.086987696743714,19,1600,2,78.64784694332683
6.457861536936309,8,693,1,65.95037104750685
1.0827734645496667,5,1346,1,73.22866193515053
1.913243885794289,4,1089,4,77.45499875516569
6.971515921972502,6,471,2,61.618115226085365
1.0455542546159682,2,1034,2,79.93541272632524
2.4472724627574878,11,1094,3,90.70628567524616
5.938604104299275,4,501,2,52.79271388553598
7.227056779234239,15,1566,2,63.03046733879569
6.867651335523405,6,1613,3,53.81090936267606
3.018423785145038,17,714,2,85.46248160101821
7.409612992127823,6,1396,2,50.656039002023704
3.135241787471201,19,1649,2,94.96956160773193
3.9285972834334095,2,1282,2,59.19070739867084
7.718422646062217,15,1275,3,83.51665960538065
6.846696091424932,11,1094,2,66.2249239451343
8.6430106944476,8,719,2,58.53098435491921
6.91851603070309,19,287,3,84.32419605599192
6.114777430019244,13,1936,4,67.58100204640355
1.8430729104528323,12,1221,1,70.18242733045396
4.309442227534902,5,230,4,66.78079776017914
3.386821309135529,6,904,3,59.26258864418234
3.195906790411752,4,1294,1,65.88156692872678
9.75709499277201,19,1035,3,94.21122334512094
4.537879522000844,1,1085,3,70.99897995097064
9.02841899659402,17,282,2,66.19031430091584
6.680247633975366,12,1082,1,79.27651846657342
8.153301731874835,15,463,2,69.3417693763966
5.523733837946729,1,138,1,37.74793877497942
6.192134961637232,14,1650,3,76.5395684796789
5.432659244369775,6,596,3,60.657325402009384
2.7571868901824006,5,1639,4,76.04167114404052
7.502069037353548,11,1472,1,63.557955111694234
3.526951261967702,4,1081,2,64.42988602459555
1.2188436978830846,13,1020,4,97.47392910788489
6.80925066316451,11,1520,4,83.54162970796997
2.5939961146634403,3,821,4,84.2294744038731
9.464127259176228,1,1284,2,49.52315957688455
9.585357193023286,6,115,4,38.96994873643111
9.233779511984036,18,592,2,45.71945011502834
4.331428302298999,10,1549,4,94.09391420549575
1.1391095487598069,5,1231,2,59.06888436956636
9.354867063289529,10,993,3,59.65274479120458
4.8536573348558285,12,1573,3,70.6028977348389
9.699893371393026,2,410,3,23.93051551002072
9.672579793803276,13,838,3,71.58688790063805
8.677085099206241,8,1293,3,69.02529630540775
3.6500400286262713,2,645,4,60.50977590685399
4.465879557417328,1,513,4,35.256938406298914
8.660230043651712,5,350,4,50.30686538652003
3.852298046406499,9,858,2,74.65114591480598
2.5254347201748324,17,1904,2,81.15458015173421
6.0112113621251515,9,1264,2,68.1199651114161
9.425392967447028,11,1397,2,60.555722605928956
7.264268170074757,15,1539,3,86.6951104857866
6.1305505308042845,6,1731,3,68.45915209172868
1.8745884439369167,3,1862,3,64.95554525937371
6.535065040292528,17,1162,1,87.17051989576734
9.91048465093837,5,913,4,53.24825031691519
2.260756137128716,12,128,2,77.58468619351453
5.664966871273631,18,1057,2,74.95741979544715
8.8963576473516,14,576,3,64.7581045460301
7.66691755978784,11,417,2,52.236220180367475
7.273141668957412,9,344,2,56.17111439389353
7.322356755883983,2,847,4,73.38501453377148
4.2354203609777965,12,796,3,66.55472748775304
3.64232659838044,3,371,4,50.79240622609127
8.284250399306622,3,1563,1,58.67395207701622
8.291020552112627,1,1871,1,39.38870157214346
8.803650867220934,8,1362,1,44.70832001173804
9.219164973008242,8,476,3,66.12155195493604
5.60208158974844,11,365,2,60.96259983338604
5.513646652184796,9,1025,3,89.84415717891498
8.184656610700976,5,1020,3,62.325288881289765
6.849675376999887,14,1482,2,69.9818597875433
7.31770189531933,3,439,4,77.81497644669705
8.16213402492491,5,488,1,36.896448695191886
9.010048076358096,5,676,4,63.77080949101878
4.041956411663822,19,1812,1,92.92705656907346
4.380246573759496,14,102,3,93.3866731727095
1.845837458567821,4,1552,1,80.83759959156507
6.204521268965566,13,1265,3,79.03147768376098
1.3234804641706788,10,475,4,80.87037990402612
5.190382163192141,18,1793,3,98.99357493981475
5.883801712368189,8,423,4,63.686441165374376
3.5788712691545594,8,245,2,86.62225866780256
6.317499345121097,7,392,2,58.37285527546408
1.2745022494514449,8,1788,2,77.46327773852458
1.3361336987429298,14,531,3,93.4934019624203
8.403405045936925,19,804,2,63.33852196689225
4.241715772701366,6,1048,1,49.79871229678939
2.143544613866963,1,684,4,80.99350523784338
5.700189340493239,15,498,4,78.82048918880632
7.9299419778874976,1,916,1,27.32106423951811
2.9423892474715885,17,1467,3,100.0
6.606014282371002,1,1063,3,64.35399869951696
1.768127184943912,15,1263,4,100.0
1.4651354905174694,2,286,2,70.99507038650576
5.782191684113332,14,1928,3,77.7254740619654
5.865716094490959,8,160,3,49.98474504910868
6.736869113483859,8,1038,1,70.99272917910329
7.534822003503954,19,1503,1,74.68373560106679
9.782668715162812,7,809,2,46.188663689961096
5.646703134710758,19,906,3,100.0
3.9066082564712135,6,1563,3,78.65747532459297
8.156675752918332,6,1442,1,54.29885046206108
3.437490261358668,3,1425,3,89.46255266493483
4.950742786350725,7,1467,4,70.04758933714639
1.7061074320803935,19,110,1,97.71007898457118
1.2281566907391177,8,1185,2,78.81066117675348
9.663835732101326,10,1968,1,58.534415592328585
8.523821084609853,15,325,3,86.33822101029575
7.263767854843282,15,1276,2,79.6670539983664
4.680576499728429,1,1834,1,57.51123129131104
2.559648880637612,7,663,4,90.3611267311852
2.4079333840397745,4,871,4,71.48167255245183
3.252186083481358,6,1694,1,57.32134507616586
5.943039982355084,1,1707,4,52.25778811272441
7.431363304300561,5,1783,4,46.95734419333829
6.941776390459581,1,1984,4,81.65674212802448
3.5194050725134858,4,1698,2,54.899701125242714
9.593787525968747,2,1433,4,50.171101186236044
7.641072250261916,10,984,4,69.22865025032505
5.989186472602606,5,1366,4,71.93650756028319
6.5054867161091705,10,1616,2,76.72091197706546
4.776400561850109,1,1489,1,58.72053319804712
3.229578905510417,6,1453,3,68.74548889777937
4.2037541078613545,13,1230,4,87.86752053855182
7.820614994179322,15,325,1,65.98895452234503
1.1295413976678028,4,924,4,76.74446454516112
2.0446537645622462,13,317,2,97.52449446651318
1.4140237781957747,15,1036,1,90.84767818179519
1.3665592208707311,8,852,2,83.50910019788599
8.699145256099065,5,605,4,63.55637691837693
7.332920734420213,15,358,4,91.5259763715926
5.267564461785927,4,1897,2,63.492522201679286
1.8805074458590134,12,1640,3,78.5901581828645
5.4245428760514915,13,1896,2,83.20325088937193
5.261245937025091,2,153,4,52.46769325100644
2.5588168291901368,19,1170,2,90.88738269493201
4.904664843141758,19,826,3,98.27964565812566
4.586542609576361,4,788,2,70.56320288560727
6.542650882469948,4,1644,3,61.80476311995077
6.715842857808794,11,1222,3,76.05080155256326
1.4077360879484007,5,1143,2,88.51394118250718
4.371513531638241,11,1876,2,80.67299119997097
6.632739241428127,10,1696,1,89.59861341751957
5.528226327220789,8,1613,4,83.13541747465308
8.7084085706949,6,518,3,35.85714669635713
6.928242684570505,6,789,1,57.69368815733381
2.466409843732867,8,949,2,77.15735431762917
1.6351187266038685,15,161,4,100.0
6.78177350385684,14,1268,1,75.72649300112907
1.2386017948745964,11,315,3,83.47463477553848
6.2719802314611695,12,102,1,48.451076942722835
9.462072172824618,13,259,3,61.8185509086659
6.179267600882911,8,1862,2,58.266992655258264
4.493529335858697,18,880,4,91.11417749437669
6.789593965981179,1,1243,4,63.732002146262566
5.12427601442365,15,992,4,100.0
5.910551103843415,8,1212,2,68.27506198669957
9.473183278988726,11,428,3,48.761619542681984
4.474923740206968,12,679,2,78.4162554615805
9.650715074415228,12,1480,4,84.41416964321084
9.148155777604574,4,1733,2,43.12270362399246
2.762120213103668,16,1390,2,89.32346769395983
1.624251707876489,4,1740,2,71.97412682366252
1.9070020123968399,5,1051,3,66.68501083198709
1.1639964308639477,5,1446,1,75.22081504584673
1.8499866468033557,8,734,1,67.9105585735121
7.147060960747211,10,1087,2,68.18914155682864
1.6406978361420608,17,1664,1,83.52298471355282
3.8707806726438516,9,1772,1,65.87307497883434
8.60387779872509,19,1318,2,86.00218018210245
1.209447421622433,14,1020,2,85.74332621421503
8.330216343300421,8,837,4,82.4639894824328
3.5366929729605996,9,1455,1,65.66855922497219
2.0634834485949063,11,269,3,84.40139691173415
7.270634488277356,1,620,2,52.614004853898834
6.660485621018956,14,1586,4,71.76488580761283
8.897248121743477,5,139,3,31.395167514961805
7.615639394234972,14,1660,1,53.196518671594134
8.231328373463636,4,1384,4,72.85185591388091
3.538311153141758,1,1518,2,53.456485081650264
2.5969558940175053,19,1054,3,100.0
7.755532764767725,8,1349,2,53.83592571912293
8.261512653405376,15,1083,1,67.47597507175425
9.91454627800606,15,1247,3,86.91246069166057
4.713559092202838,9,1074,1,84.2902516049827
4.348162772135049,9,137,1,81.25554744995883
7.987716646677971,10,427,4,80.25551236589752
4.06723186227716,9,1374,2,82.90892967128315
9.376815930432082,3,1299,3,55.28982170071558
8.725714766587107,11,1725,1,67.23146646190506
4.860946246375165,6,1013,1,51.97030409758917
7.757839610123476,2,553,3,40.3094923354065
7.7908858667621415,7,136,1,46.27359782560406
1.9281148195233935,18,1439,4,100.0
9.1229761601161,2,1811,4,51.153791026378954
5.547271352030714,17,1072,4,99.682060418475
8.438117194969674,11,895,4,80.71370050079608
3.880446409275506,12,1072,1,73.60272963509195
9.059709056465804,19,692,3,94.05617364115521
4.502815108607468,7,1237,3,60.259663532842545
1.0975388633226852,6,1163,3,77.58578881723477
9.148437787773373,1,1424,3,39.506463430651834
1.821580091075202,17,323,2,71.4848935560438
3.873822738313734,11,417,3,76.6367249266318
9.550557703457244,18,448,2,68.37085180579543
9.555464322438006,17,214,2,81.5381044651073
6.160940993109575,7,797,4,75.81029386621904
6.686534909528193,17,1446,2,70.92852702812337
5.036009697804878,9,1691,1,84.88789656992725
3.638896945282581,17,1163,2,100.0
3.957980908329244,8,1989,4,89.89203430969842
7.052666104693346,17,139,2,71.27216069742164
7.77137076493912,7,1982,1,46.00149533794784
8.124211393532637,1,1872,1,38.265298058691556
8.106563285150985,13,1412,1,74.6277963415889
1.8208549274382133,19,1385,4,100.0
5.449782742323233,19,315,4,100.0
1.5180288401497986,17,1270,3,95.90741926168785
5.94575994091362,13,435,4,69.14154584436903
4.973774512360393,16,1291,1,79.94253893203086
8.989337644824698,8,191,1,27.302593409897394
4.158235112968708,19,452,4,100.0
2.053603147848453,18,670,2,91.71316469346795
2.2869251384755227,1,1694,4,68.94885956589101
7.85359568545725,14,915,4,63.067182270960295
6.56396256984635,19,1804,1,87.46411335615812
1.9101040851051123,15,880,3,88.34267934806556
1.756961255034977,18,462,1,76.33994787779218
7.30872218313208,2,656,3,21.631211317787265
1.6548670572777417,17,1468,1,91.10024977766042
8.396740533613206,18,1816,4,100.0
7.3561800444084655,6,1293,1,68.0090520122533
1.7321390257770979,19,455,1,85.507620356806
1.7635394267667273,4,290,1,53.137261116082016
9.87975620651058,1,1790,4,55.9984739412185
4.368437161805083,8,521,4,65.51583412270183
4.335779323602019,7,799,4,78.0055810273886
8.315196105317522,3,106,4,59.24521446789434
9.525237196454729,10,232,3,69.85362064947888
9.874009574405838,10,1870,3,63.726430511982954
7.780403667330475,19,656,2,75.90205149623891
4.386336269778242,14,925,4,80.68616532309967
1.7515064502880189,2,860,3,59.77667710873734
7.994322243346931,1,1154,1,36.52224435094394
6.025638247622245,18,634,4,94.76674032529505
4.817998083222786,7,525,2,71.30685201266414
9.157189465852625,8,1517,2,48.08164209563868
2.000777340755362,1,771,2,74.77955366732913
5.433625938617732,3,462,1,44.29788617372112
1.1021828029067717,8,1560,3,85.27977864779533
5.217945777947136,15,1793,1,70.83904587468037
1.5067294811365362,5,1674,4,59.60740895386098
2.0693612464126474,3,181,2,69.53737022437255
2.057736220993944,19,455,1,96.4702303079425
6.842892719044572,1,1381,1,40.56304627168415
7.71440391338881,15,1841,3,81.73169543208229
6.250318885874437,8,688,3,70.84843551941769
9.659552936270877,2,1647,2,27.63088262232194
4.373835215713337,3,394,1,44.55796757939704
3.571408776536747,14,1347,1,86.96342046660803
8.817392153705143,14,1648,3,62.24492930719207
3.0123625466750736,11,1169,1,76.74349168164107
9.669002854965502,16,1790,1,53.377173388869444
1.109390272208347,4,1236,1,70.51612900771022
9.728909440368751,5,1356,3,52.236856855918916
1.388439207555185,14,116,2,68.26336421827935
9.02028802328264,16,459,4,88.88152947472379
5.749309981776698,18,1346,2,78.13615428668942
9.936683165073703,7,965,4,50.91242613463508
1.6641690826185898,10,799,1,76.00818472445367
5.984688559611887,7,547,2,70.26730781545149
9.72372282057189,1,955,4,37.44561334850036
5.707880597531339,19,464,3,88.81315670588569
6.664587743217362,16,774,3,85.16440177365365
7.261738200861554,19,1107,2,88.68084147004677
5.090869582909959,4,1449,2,61.73680680404237
6.648022720756571,18,566,1,70.21565344689706
6.258828807307902,2,513,2,39.512611371589095
9.110422094418901,1,1578,1,38.420172547207045
1.409017423073121,15,685,1,73.47655761092456
3.528668706330073,5,1356,3,41.98048904606372
9.553703356689029,11,1347,3,69.43948797150958
9.012374055018247,10,1093,4,77.46722624580721
5.100910775071417,2,1954,3,39.83794331936736
6.581193380213831,3,1535,3,48.83411281225913
3.496430646830194,12,671,2,83.0572506695614
2.6930904375138516,5,434,3,89.66568338457543
5.173285644459839,5,1345,4,71.41308014337456
4.180170052234475,6,136,2,52.85946043100523
6.252905006657849,9,1088,4,72.85232056897804
1.6996117326848634,2,377,3,79.53492899342726
9.769553268995498,12,1319,4,64.82669840176814
9.875896700316426,3,1015,2,33.455389832548185
